condition,layer,split,feature,target_rows,total_neighbor_slots,observed_slots,original_missing_slots,imputed_slots,remaining_missing_slots,effective_nonmissing_slots,rows_with_effective_mean,rows_all_missing,own_history_source_count,same_country_source_count,global_source_count,imputation_month_gap_min,imputation_month_gap_median,imputation_month_gap_max,imputation_distance_km_min,imputation_distance_km_median,imputation_distance_km_max
d200_spatial_means,layer1_shared,test,shortwave_radiation_sum_l12,1170,30409,14613,15796,15796,0,30409,1169,1,13139,2657,0,12,23,81,0,0,1447.7771293314674
d200_spatial_means,layer1_shared,test,temperature_2m_mean_l12,1170,30409,12209,18200,18200,0,30409,1169,1,10482,7012,706,12,16,81,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,price_index_l12,1170,30409,15692,14717,14717,0,30409,1169,1,13831,886,0,12,27,81,0,0,1385.3302966765227
d200_spatial_means,layer1_shared,test,rainfall_chirps_l12,1170,30409,9640,20769,20769,0,30409,1169,1,9708,2950,8111,12,12,81,0,73.574870704599377,13517.502590837674
d200_spatial_means,layer1_shared,test,nightlight_mean_l12,1170,30409,14216,16193,16193,0,30409,1169,1,13476,171,2546,12,24,81,0,0,13517.502590837674
d200_spatial_means,layer1_shared,test,EVI_l12,1170,30409,10517,19892,19892,0,30409,1169,1,9468,7169,3255,12,14,69,0,50.285163179645302,13517.502590837674
d200_spatial_means,layer1_shared,test,fatalities_battles_w5_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,fatalities_explosions_w5_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,fatalities_violence_w5_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,event_count_battles_w5_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,event_count_explosions_w5_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,event_count_violence_w5_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,fatalities_battles_w10_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,fatalities_explosions_w10_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,fatalities_violence_w10_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,event_count_battles_w10_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,event_count_explosions_w10_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,event_count_violence_w10_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,rainfall_chirps_z_l12,1170,30409,9640,20769,20769,0,30409,1169,1,9708,2950,8111,12,12,81,0,73.574870704599377,13517.502590837674
d200_spatial_means,layer1_shared,test,temperature_2m_mean_z_l12,1170,30409,12209,18200,18200,0,30409,1169,1,10482,7012,706,12,16,81,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,GOSIF_GPP_l12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,12,27,81,0,0,388.02655633837884
d200_spatial_means,layer1_shared,test,WFP_Price_Change_s12_l12,1170,30409,5311,25098,25098,0,30409,1169,1,11162,1301,12635,12,12,57,0,136.48388127266486,13517.502590837674
d200_spatial_means,layer1_shared,test,WFP_Price_Volatility_s12_l12,1170,30409,5306,25103,25103,0,30409,1169,1,10940,1513,12650,12,12,57,0,138.56577817191501,13517.502590837674
d200_spatial_means,layer1_shared,test,fatalities_battles_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_explosions_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_violence_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_battles_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_explosions_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_violence_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,precipitation_sum_s12_l12,1170,30409,12209,18200,18200,0,30409,1169,1,9815,7674,711,12,15,57,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,soil_moisture_mean_s12_l12,1170,30409,12209,18200,18200,0,30409,1169,1,9815,7674,711,12,15,57,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,shortwave_radiation_sum_s12_l12,1170,30409,12209,18200,18200,0,30409,1169,1,9815,7674,711,12,15,57,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,temperature_2m_mean_s12_l12,1170,30409,12209,18200,18200,0,30409,1169,1,9815,7674,711,12,15,57,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,price_index_s12_l12,1170,30409,15666,14743,14743,0,30409,1169,1,12851,1653,239,12,24,57,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,rainfall_chirps_s12_l12,1170,30409,9740,20669,20669,0,30409,1169,1,9000,3563,8106,12,12,57,0,82.944374738613575,13517.502590837674
d200_spatial_means,layer1_shared,test,nightlight_mean_s12_l12,1170,30409,14216,16193,16193,0,30409,1169,1,12598,1049,2546,12,21,57,0,0,13517.502590837674
d200_spatial_means,layer1_shared,test,EVI_s12_l12,1170,30409,9667,20742,20742,0,30409,1169,1,7621,9597,3524,12,12,45,0,111.40741883404888,13517.502590837674
d200_spatial_means,layer1_shared,test,fatalities_battles_w5_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_explosions_w5_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_violence_w5_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_battles_w5_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_explosions_w5_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_violence_w5_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_battles_w10_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_explosions_w10_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,fatalities_violence_w10_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_battles_w10_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_explosions_w10_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,event_count_violence_w10_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,rainfall_chirps_z_s12_l12,1170,30409,9740,20669,20669,0,30409,1169,1,9000,3563,8106,12,12,57,0,82.944374738613575,13517.502590837674
d200_spatial_means,layer1_shared,test,temperature_2m_mean_z_s12_l12,1170,30409,12209,18200,18200,0,30409,1169,1,9815,7674,711,12,15,57,0,0,2877.9880190917802
d200_spatial_means,layer1_shared,test,GOSIF_GPP_s12_l12,1170,30409,15946,14463,14463,0,30409,1169,1,13405,1056,2,12,24,57,0,0,548.20650250284018
d200_spatial_means,layer1_shared,test,NY.GDP.PCAP.KD_l12,1170,30409,2255,28154,28154,0,30409,1169,1,53,13689,14412,12,12,20,0,401.44895362300053,14804.283795204845
d200_spatial_means,layer1_shared,test,cpi_l12,1170,30409,1516,28893,28893,0,30409,1169,1,77,6279,22537,12,12,20,0,732.56425010737451,14804.283795204845
d200_spatial_means,layer1_shared,test,GDP_l12,1170,30409,2255,28154,28154,0,30409,1169,1,53,13689,14412,12,12,20,0,401.44895362300053,14804.283795204845
d200_spatial_means,layer1_shared,test,CPI_l12,1170,30409,1516,28893,28893,0,30409,1169,1,77,6279,22537,12,12,20,0,732.56425010737451,14804.283795204845
d200_spatial_means,layer1_shared,test,infra_index_l12,1170,30409,1431,28978,28978,0,30409,1169,1,36,11273,17669,12,12,20,0,609.82087498760825,14804.283795204845
d200_spatial_means,layer1_shared,test,CC.PER.RNK_l12,1170,30409,2333,28076,28076,0,30409,1169,1,91,17146,10839,12,12,20,0,338.57125045463113,14804.283795204845
d200_spatial_means,layer1_shared,test,gini_l12,1170,30409,1516,28893,28893,0,30409,1169,1,77,6279,22537,12,12,20,0,732.56425010737451,14804.283795204845
d200_spatial_means,nowcasting_layer2,train,CPI,4405,133756,34997,98759,98759,0,133756,4396,9,27632,11333,59794,0,0,56,0,238.00519300806405,14212.39127635598
d200_spatial_means,nowcasting_layer2,train,fatalities_explosions_w5_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,GDP,4405,133756,60339,73417,73417,0,133756,4396,9,36566,22137,14714,0,4,56,0,1.7508469110409244,11518.467517655583
d200_spatial_means,nowcasting_layer2,train,soil_moisture_mean_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_explosions,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,chirps_z_score,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,EVI_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_battles_w10_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_battles_w5_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,price_index_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_explosions,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,rainfall_chirps_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_violence_w10_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,WFP_Price_Change_s12,4405,133756,35172,98584,98584,0,133756,4396,9,34690,16760,47134,0,0,56,0,93.104030040136593,14249.066729578195
d200_spatial_means,nowcasting_layer2,train,WFP_Price_Volatility_m12,4405,133756,33685,100071,100071,0,133756,4396,9,35040,17631,47400,0,0,56,0,93.970830950273978,14249.066729578195
d200_spatial_means,nowcasting_layer2,train,WFP_Price_Change_m12,4405,133756,35172,98584,98584,0,133756,4396,9,34690,16760,47134,0,0,56,0,93.104030040136593,14249.066729578195
d200_spatial_means,nowcasting_layer2,train,infra_index_m12,4405,133756,50419,83337,66791,16546,117210,3751,654,24341,11882,30568,0,0,44,0,55.087137034720215,11696.500788699854
d200_spatial_means,nowcasting_layer2,train,temperature_2m_mean_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_battles_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_battles,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_violence_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_explosions_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_battles_w5_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_violence_w5_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,soil_moisture_mean_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_explosions_w5_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,WFP_Price_Volatility_s12,4405,133756,33685,100071,100071,0,133756,4396,9,35040,17631,47400,0,0,56,0,93.970830950273978,14249.066729578195
d200_spatial_means,nowcasting_layer2,train,event_count_violence,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,precipitation_sum_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_violence_w10,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_violence_w10_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_battles,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_explosions_w5,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_explosions_w10_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_battles_w10,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,temperature_2m_mean_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,rainfall_chirps_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_violence_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,WFP_Price_Change,4405,133756,44902,88854,88854,0,133756,4396,9,27218,15081,46555,0,0,56,0,106.49270063617264,14111.244201956748
d200_spatial_means,nowcasting_layer2,train,event_count_explosions_w10,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,gini,4405,133756,25415,108341,108341,0,133756,4396,9,17182,8563,82596,0,0,56,0,253.39303119819613,14212.39127635598
d200_spatial_means,nowcasting_layer2,train,cpi,4405,133756,25415,108341,108341,0,133756,4396,9,17182,8563,82596,0,0,56,0,253.39303119819613,14212.39127635598
d200_spatial_means,nowcasting_layer2,train,fatalities_violence_w5_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,infra_index_s12,4405,133756,50419,83337,66791,16546,117210,3751,654,24341,11882,30568,0,0,44,0,55.087137034720215,11696.500788699854
d200_spatial_means,nowcasting_layer2,train,shortwave_radiation_sum_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,price_index_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_battles_w10_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_violence_w5,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_explosions_w10,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,CC.PER.RNK,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_violence_w5,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,shortwave_radiation_sum_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_battles_w10,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_battles_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,nightlight_mean_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_battles_w5,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_battles_w5,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_violence_w10,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,fatalities_violence,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,infra_index,4405,133756,53606,80150,80150,0,133756,4396,9,27174,11960,41016,0,0,56,0,75.652589672377118,11696.500788699854
d200_spatial_means,nowcasting_layer2,train,fatalities_explosions_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,temperature_z_score,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,event_count_explosions_w10_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,NY.GDP.PCAP.KD,4405,133756,64457,69299,69299,0,133756,4396,9,36497,18088,14714,0,2,56,0,0,11518.467517655583
d200_spatial_means,nowcasting_layer2,train,fatalities_explosions_w5,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,precipitation_sum_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,WFP_Price_Volatility,4405,133756,44876,88880,88880,0,133756,4396,9,27187,15080,46613,0,0,56,0,106.81086904894528,14111.244201956748
d200_spatial_means,nowcasting_layer2,train,nightlight_mean_s12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,train,GOSIF_GPP_m12,4405,133756,74942,58814,58814,0,133756,4396,9,38746,19952,116,0,5,56,0,0,11471.491870218333
d200_spatial_means,nowcasting_layer2,test,CPI,1170,30409,3337,27072,27072,0,30409,1169,1,11093,716,15263,0,1,69,0,414.28278299434663,14448.491618949982
d200_spatial_means,nowcasting_layer2,test,fatalities_explosions_w5_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,GDP,1170,30409,0,30409,30409,0,30409,1169,1,24718,2042,3649,2,11,68,0,0,13593.788881597526
d200_spatial_means,nowcasting_layer2,test,soil_moisture_mean_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_explosions,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,chirps_z_score,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,EVI_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_battles_w10_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_battles_w5_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,price_index_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_explosions,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,rainfall_chirps_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_violence_w10_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,WFP_Price_Change_s12,1170,30409,7256,23153,23153,0,30409,1169,1,9911,659,12583,0,1,69,0,225.05317862988193,13517.502590837674
d200_spatial_means,nowcasting_layer2,test,WFP_Price_Volatility_m12,1170,30409,7256,23153,23153,0,30409,1169,1,9710,845,12598,0,1,69,0,225.05317862988193,13517.502590837674
d200_spatial_means,nowcasting_layer2,test,WFP_Price_Change_m12,1170,30409,7256,23153,23153,0,30409,1169,1,9911,659,12583,0,1,69,0,225.05317862988193,13517.502590837674
d200_spatial_means,nowcasting_layer2,test,infra_index_m12,1170,30409,0,30409,30409,0,30409,1169,1,18802,979,10628,1,10,57,0,0,14102.039797528183
d200_spatial_means,nowcasting_layer2,test,temperature_2m_mean_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_battles_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_battles,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_violence_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_explosions_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_battles_w5_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_violence_w5_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,soil_moisture_mean_s12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_explosions_w5_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,WFP_Price_Volatility_s12,1170,30409,7256,23153,23153,0,30409,1169,1,9710,845,12598,0,1,69,0,225.05317862988193,13517.502590837674
d200_spatial_means,nowcasting_layer2,test,event_count_violence,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,precipitation_sum_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_violence_w10,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_violence_w10_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_battles,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_explosions_w5,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,fatalities_explosions_w10_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,event_count_battles_w10,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
d200_spatial_means,nowcasting_layer2,test,temperature_2m_mean_m12,1170,30409,15946,14463,14463,0,30409,1169,1,14285,178,0,0,15,69,0,0,388.02655633837884
