model,variable,dimension,group,n,missing_n,nonmissing_n,missing_rate,eligible_for_balance,test_population_n,test_group_count,overall_missing_rate,chi2,degrees_of_freedom,p_value,cramers_v,max_abs_missing_rate_diff,material_imbalance,test_status,p_value_bh
Nowcasting,fatalities_battles_w10_m12,country,SLV,149,0,149,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,SOM,1222,0,1222,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,SSD,665,0,665,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,SWZ,30,0,30,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,TJK,10,0,10,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,TZA,1,0,1,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,UGA,134,0,134,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,YEM,385,0,385,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,ZAF,26,0,26,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,ZMB,24,0,24,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,country,ZWE,2,0,2,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,1,814,0,814,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,10,557,0,557,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,11,335,0,335,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,12,257,0,257,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,2,368,0,368,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,3,341,0,341,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,4,178,0,178,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,5,334,0,334,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,6,247,0,247,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,7,1091,0,1091,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,8,606,0,606,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,month,9,447,0,447,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,year,2017,645,0,645,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,year,2018,776,0,776,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,year,2019,896,0,896,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,year,2020,1129,0,1129,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,year,2021,959,0,959,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_m12,year,2022,1170,0,1170,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w10_s12_l12,country,AFG,692,194,498,0.280346820809,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,BDI,175,62,113,0.354285714286,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,CAF,292,120,172,0.41095890411,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,COD,648,193,455,0.297839506173,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,DJI,3,0,3,0,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,DOM,4,1,3,0.25,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,ETH,56,6,50,0.107142857143,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,GTM,340,44,296,0.129411764706,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,HND,166,25,141,0.150602409639,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,HTI,35,0,35,0,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,KEN,152,17,135,0.111842105263,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,LBN,9,0,9,0,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,LSO,3,0,3,0,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,MDG,69,12,57,0.173913043478,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,MOZ,106,23,83,0.216981132075,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,MWI,11,2,9,0.181818181818,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,PAK,155,40,115,0.258064516129,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,SDN,11,6,5,0.545454545455,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,SLV,149,23,126,0.154362416107,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,SOM,1222,206,1016,0.168576104746,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,SSD,665,275,390,0.413533834586,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,SWZ,30,2,28,0.0666666666667,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,TJK,10,3,7,0.3,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,TZA,1,0,1,0,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,UGA,134,17,117,0.126865671642,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,YEM,385,0,385,0,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,ZAF,26,6,20,0.230769230769,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,ZMB,24,7,17,0.291666666667,True,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,country,ZWE,2,2,0,1,False,5521,20,0.230393044738,435.445442152,19,1.80719062661e-80,0.280839377025,0.230393044738,True,tested,1.80719062661e-80
Nowcasting,fatalities_battles_w10_s12_l12,month,1,814,243,571,0.298525798526,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,10,557,27,530,0.048473967684,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,11,335,128,207,0.382089552239,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,12,257,0,257,0,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,2,368,73,295,0.198369565217,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,3,341,81,260,0.237536656891,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,4,178,21,157,0.11797752809,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,5,334,100,234,0.299401197605,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,6,247,67,180,0.271255060729,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,7,1091,149,942,0.136571952337,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,8,606,283,323,0.46699669967,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,month,9,447,114,333,0.255033557047,True,5575,12,0.23067264574,518.471000941,11,3.67956200055e-104,0.304957837545,0.23632405393,True,tested,4.79942869637e-104
Nowcasting,fatalities_battles_w10_s12_l12,year,2017,645,645,0,1,True,5575,6,0.23067264574,4946.6193468,5,0,0.94195858799,0.76932735426,True,tested,0
Nowcasting,fatalities_battles_w10_s12_l12,year,2018,776,641,135,0.826030927835,True,5575,6,0.23067264574,4946.6193468,5,0,0.94195858799,0.76932735426,True,tested,0
Nowcasting,fatalities_battles_w10_s12_l12,year,2019,896,0,896,0,True,5575,6,0.23067264574,4946.6193468,5,0,0.94195858799,0.76932735426,True,tested,0
Nowcasting,fatalities_battles_w10_s12_l12,year,2020,1129,0,1129,0,True,5575,6,0.23067264574,4946.6193468,5,0,0.94195858799,0.76932735426,True,tested,0
Nowcasting,fatalities_battles_w10_s12_l12,year,2021,959,0,959,0,True,5575,6,0.23067264574,4946.6193468,5,0,0.94195858799,0.76932735426,True,tested,0
Nowcasting,fatalities_battles_w10_s12_l12,year,2022,1170,0,1170,0,True,5575,6,0.23067264574,4946.6193468,5,0,0.94195858799,0.76932735426,True,tested,0
Nowcasting,fatalities_battles_w5,country,AFG,692,0,692,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,BDI,175,0,175,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,CAF,292,0,292,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,COD,648,0,648,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,DJI,3,0,3,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,DOM,4,0,4,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,ETH,56,0,56,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,GTM,340,0,340,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,HND,166,0,166,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,HTI,35,0,35,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,KEN,152,0,152,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,LBN,9,0,9,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,LSO,3,0,3,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,MDG,69,0,69,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,MOZ,106,0,106,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,MWI,11,0,11,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,PAK,155,0,155,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,SDN,11,0,11,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,SLV,149,0,149,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,SOM,1222,0,1222,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,SSD,665,0,665,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,SWZ,30,0,30,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,TJK,10,0,10,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,TZA,1,0,1,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,UGA,134,0,134,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,YEM,385,0,385,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,ZAF,26,0,26,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,ZMB,24,0,24,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,country,ZWE,2,0,2,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,1,814,0,814,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,10,557,0,557,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,11,335,0,335,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,12,257,0,257,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,2,368,0,368,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,3,341,0,341,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,4,178,0,178,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,5,334,0,334,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,6,247,0,247,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,7,1091,0,1091,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,8,606,0,606,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,month,9,447,0,447,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,year,2017,645,0,645,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,year,2018,776,0,776,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,year,2019,896,0,896,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,year,2020,1129,0,1129,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,year,2021,959,0,959,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5,year,2022,1170,0,1170,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,AFG,692,0,692,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,BDI,175,0,175,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,CAF,292,0,292,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,COD,648,0,648,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,DJI,3,0,3,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,DOM,4,0,4,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,ETH,56,0,56,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,GTM,340,0,340,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,HND,166,0,166,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,HTI,35,0,35,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,KEN,152,0,152,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,LBN,9,0,9,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,LSO,3,0,3,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,MDG,69,0,69,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,MOZ,106,0,106,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,MWI,11,0,11,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,PAK,155,0,155,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,SDN,11,0,11,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,SLV,149,0,149,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,SOM,1222,0,1222,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,SSD,665,0,665,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,SWZ,30,0,30,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,TJK,10,0,10,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,TZA,1,0,1,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,UGA,134,0,134,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,YEM,385,0,385,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,ZAF,26,0,26,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,ZMB,24,0,24,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,country,ZWE,2,0,2,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,1,814,0,814,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,10,557,0,557,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,11,335,0,335,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,12,257,0,257,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,2,368,0,368,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,3,341,0,341,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,4,178,0,178,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,5,334,0,334,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,6,247,0,247,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,7,1091,0,1091,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,8,606,0,606,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,month,9,447,0,447,0,True,5575,12,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,year,2017,645,0,645,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,year,2018,776,0,776,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,year,2019,896,0,896,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,year,2020,1129,0,1129,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,year,2021,959,0,959,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_l12,year,2022,1170,0,1170,0,True,5575,6,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,AFG,692,0,692,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,BDI,175,0,175,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,CAF,292,0,292,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,COD,648,0,648,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,DJI,3,0,3,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,DOM,4,0,4,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,ETH,56,0,56,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,GTM,340,0,340,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,HND,166,0,166,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,HTI,35,0,35,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,KEN,152,0,152,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,LBN,9,0,9,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,LSO,3,0,3,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,MDG,69,0,69,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,MOZ,106,0,106,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,MWI,11,0,11,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,PAK,155,0,155,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,SDN,11,0,11,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,SLV,149,0,149,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,SOM,1222,0,1222,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,SSD,665,0,665,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,SWZ,30,0,30,0,True,5521,20,0,,,,,0,False,untestable_constant_missingness,
Nowcasting,fatalities_battles_w5_m12,country,TJK,10,0,10,0,False,5521,20,0,,,,,0,False,untestable_constant_missingness,
