date,area_id,elevation,infra_index_m12,infra_index_s12,market_access,nitrogen_5-15cm_mean,phh2o_5-15cm_mean,cec_5-15cm_mean,cfvo_5-15cm_mean,soc_5-15cm_mean,aez_groupid_4000,aez_groupid_7000,aez_groupid_9000,aez_groupid_10000,aez_groupid_12000,aez_groupid_17000,aez_groupid_19000,aez_groupid_25000,aez_groupid_30000,aez_groupid_31000,aez_groupid_32000,aez_groupid_33000,aez_groupid_34000,aez_groupid_36000,aez_groupid_40000,aez_groupid_43000,slope,estimated_population,lat,lon,cropland,rangeland,area,es_urban_pop,urban_area,distance_to_river,ruggedness_index,fews_ipc_ha,WFP_Price_Change_l12,WFP_Price_Volatility_l12,fatalities_battles_l12,fatalities_explosions_l12,fatalities_violence_l12,event_count_battles_l12,event_count_explosions_l12,event_count_violence_l12,precipitation_sum_l12,soil_moisture_mean_l12,shortwave_radiation_sum_l12,temperature_2m_mean_l12,price_index_l12,rainfall_chirps_l12,nightlight_mean_l12,EVI_l12,fatalities_battles_w5_l12,fatalities_explosions_w5_l12,fatalities_violence_w5_l12,event_count_battles_w5_l12,event_count_explosions_w5_l12,event_count_violence_w5_l12,fatalities_battles_w10_l12,fatalities_explosions_w10_l12,fatalities_violence_w10_l12,event_count_battles_w10_l12,event_count_explosions_w10_l12,event_count_violence_w10_l12,rainfall_chirps_z_l12,temperature_2m_mean_z_l12,GOSIF_GPP_l12,WFP_Price_Change_s12_l12,WFP_Price_Volatility_s12_l12,fatalities_battles_s12_l12,fatalities_explosions_s12_l12,fatalities_violence_s12_l12,event_count_battles_s12_l12,event_count_explosions_s12_l12,event_count_violence_s12_l12,precipitation_sum_s12_l12,soil_moisture_mean_s12_l12,shortwave_radiation_sum_s12_l12,temperature_2m_mean_s12_l12,price_index_s12_l12,rainfall_chirps_s12_l12,nightlight_mean_s12_l12,EVI_s12_l12,fatalities_battles_w5_s12_l12,fatalities_explosions_w5_s12_l12,fatalities_violence_w5_s12_l12,event_count_battles_w5_s12_l12,event_count_explosions_w5_s12_l12,event_count_violence_w5_s12_l12,fatalities_battles_w10_s12_l12,fatalities_explosions_w10_s12_l12,fatalities_violence_w10_s12_l12,event_count_battles_w10_s12_l12,event_count_explosions_w10_s12_l12,event_count_violence_w10_s12_l12,rainfall_chirps_z_s12_l12,temperature_2m_mean_z_s12_l12,GOSIF_GPP_s12_l12,NY.GDP.PCAP.KD_l12,cpi_l12,GDP_l12,CPI_l12,infra_index_l12,CC.PER.RNK_l12,gini_l12,phase2_worse,phase3_worse,phase4_worse,phase5_worse,fold
2021-03-01,1868,3855,,,571,3090.0,67.0,204.0,257.0,552.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.21130412817001,1054087.0,37.39967222274712,71.23234918521382,0,18,43983.6822079,0.0,0.0,0.0253549358272239,0.0102607210933944,0.0,8.07071249999999,20.0050317726785,0.0,0.0,0.0,0.0,0.0,1.0,,,149985.0,,78.03703234,,0.6233269114968377,,0.0,0.0,0.0,0.0,0.0,2.085409869614119,0.4578958740099343,0.0,0.0,0.4578958740099343,0.0,2.356299083624862,,,0.0,1.8180159225026704,7.098713853265235,0.6685579234215218,0.0,0.3892494720807614,0.4923659639173309,0.2886751345948129,0.4522670168666454,,,,,4.621883171265384,,0.7778438591884036,,1.0826767854923336,0.0,0.8117446908193053,1.0321488650065396,0.6501422121225356,0.9431621006746376,1.2528274678779314,0.0,0.9380426617181388,1.1781276850979248,0.8120513879588789,1.0899070820599288,,,1153.576687629576,,,,,,,,0.8999999999999999,0.6499999999999999,0.3,0.0,2
2021-09-01,1868,3855,,,571,3090.0,67.0,204.0,257.0,552.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.21130412817001,1357037.0,37.39967222274712,71.23234918521382,0,18,43983.6822079,0.0,0.0,0.0253549358272239,0.0102607210933944,0.0,0.637638235294117,12.995362581827,0.0,0.0,0.0,2.0,0.0,0.0,,,79992.0,,74.32077717,,1.0069393588828126,,0.0,0.0,0.0,2.6662996041565226,0.0,0.0,0.0,0.0,0.0,2.8605605080755456,0.0,0.0,,,1308.0,2.275924780099749,8.143645888033923,6.527331813693908,0.2886751345948136,0.3892494720807614,0.5149286505444373,0.3892494720807615,0.4522670168666454,,,,,3.579835830726612,,0.4639532234693547,,1.505527270572558,0.6020059747962068,0.7536440785159818,1.0139210219421944,0.8117446908193053,0.8852779175559008,1.6521597106403436,0.6956710568665253,0.9183961463033372,1.1623130002224098,0.9380426617181388,1.0554231454574738,,,1288.764133743736,,,,,,,,0.8999999999999999,0.55,0.25,0.0,2
2022-09-01,1868,3855,,,571,3090.0,67.0,204.0,257.0,552.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.21130412817001,1401209.0,37.39967222274712,71.23234918521382,0,18,43983.6822079,0.0,0.0,0.0253549358272239,0.0102607210933944,0.0,2.43039411764705,20.8197835817825,0.0,0.0,0.0,0.0,1.0,0.0,,,79992.0,,73.55935586,,0.9427705799962796,,0.0,0.0,0.0,0.0,2.085409869614119,0.0,0.0,0.0,0.0,0.0,2.409875231695918,0.0,,,1364.0,,,2.8749176536296672,0.0,0.0,0.7177405625652733,0.3892494720807615,0.3892494720807614,,,,,9.283178236326592,,0.3842837618940477,,1.5525138400843257,0.0,0.1547278294677857,1.1768541735442846,0.8117446908193053,0.8056044188235957,1.682749403181961,0.0,0.3629323003019558,1.285577934340323,0.9380426617181388,0.949489236485026,,,1462.5223437816624,,,,,,,,0.8499999999999999,0.5,0.2,0.0,2
2017-08-01,1869,3785,,,698,3504.0,66.0,230.0,231.0,666.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.24688911437988,153081.0,35.65388359023296,71.27919253845917,0,83,8920.6501464,0.0,0.0,0.0275252672370333,0.0028902265931645,0.0,-2.30806249999999,6.72623151410714,0.0,0.0,1.0,0.0,0.0,1.0,,,,,99.232435,,0.0,,0.0,0.0,2.318797745846575,0.0,0.0,2.318797745846575,0.0,0.0,2.7711540444137346,0.0,0.0,2.7711540444137346,,,2062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6500000000000001,0.25,0.05,0.0,6
2018-08-01,1869,3785,,,698,3504.0,66.0,230.0,231.0,666.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.24688911437988,158211.0,35.65388359023296,71.27919253845917,0,83,8920.6501464,0.0,0.0,0.0275252672370333,0.0028902265931645,0.0,-0.6741875,8.54950851839285,0.0,0.0,0.0,0.0,2.0,0.0,,,,,98.12775805,,0.0,,0.0,0.0,0.0,0.0,2.961497691650426,0.0,0.0,0.0,0.0,0.0,3.432506212442464,0.0,,,1616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.6000000000000001,0.2,0.0,6
2019-08-01,1869,3785,,,698,3504.0,66.0,230.0,231.0,666.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.24688911437988,160993.0,35.65388359023296,71.27919253845917,0,83,8920.6501464,0.0,0.0,0.0275252672370333,0.0028902265931645,0.0,-0.951924999999999,2.76455884785714,2.0,0.0,0.0,1.0,0.0,0.0,,,,,90.90091414,,0.0,,2.961497691650426,0.0,0.0,2.318797745846575,0.0,0.0,3.432506212442464,0.0,0.0,2.7711540444137346,0.0,0.0,,,1702.0,0.9538001243300976,4.313139640951904,0.4923659639173313,1.1645001528813153,0.0,0.4522670168666454,0.6513389472789296,0.0,,,,,0.9119371627709844,,0.5262922869704544,,1.2078761742640078,1.238449810901221,0.0,1.0331252209394353,1.186368639600322,0.0,1.4575812271769713,1.4154800616177887,0.0,1.2359690350034829,1.3863768077279064,0.0,,,634.0773480683042,,,,,,,,0.75,0.55,0.2,0.0,6
2019-11-01,1869,3785,,,698,3504.0,66.0,230.0,231.0,666.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.24688911437988,920979.0,35.65388359023296,71.27919253845917,0,83,8920.6501464,0.0,0.0,0.0275252672370333,0.0028902265931645,0.0,1.89392499999999,20.6641076449999,1.0,0.0,0.0,1.0,0.0,0.0,,,,,93.61299125,,0.8699757591521903,,2.318797745846575,0.0,0.0,2.318797745846575,0.0,0.0,2.7711540444137346,0.0,0.0,2.7711540444137346,0.0,0.0,,,757.0,0.8537184868540689,4.298861964442051,0.4522670168666459,1.370688833684684,0.2886751345948128,0.5222329678670935,0.6685579234215215,0.3892494720807615,,,,,1.1272410120397465,,0.5100538131891075,,1.2055810815310857,1.432080663574592,0.6693792513804088,1.2109526286969834,1.23228873642568,0.9025907984328392,1.440221577574242,1.6420255612505483,0.7999632667540949,1.447188001031084,1.4561052892515896,1.0786702488425133,,,631.2993815068324,,,,,,,,0.5,0.25,0.1,0.0,6
2020-04-01,1869,3785,,,698,3504.0,66.0,230.0,231.0,666.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.24688911437988,160993.0,35.65388359023296,71.27919253845917,0,83,8920.6501464,0.0,0.0,0.0275252672370333,0.0028902265931645,0.0,1.396225,4.77517186785714,0.0,0.0,1.0,0.0,0.0,1.0,,,,,95.68074899,,1.971649342425268,,0.0,0.0,2.318797745846575,0.0,0.0,2.318797745846575,0.0,0.0,2.7711540444137346,0.0,0.0,2.7711540444137346,,,0.0,1.1425593105978784,3.849003540162456,0.389249472080762,1.370688833684684,0.2886751345948128,0.6685579234215215,0.6685579234215215,0.3892494720807615,,,,,2.0576152856078056,,0.4884445582428527,,1.125262850446218,1.432080663574592,0.6693792513804088,1.23837748651585,1.2344877065922708,0.9025907984328392,1.3441382414866114,1.6420255612505483,0.7999632667540949,1.467983545573643,1.4666965499162978,1.0786702488425133,,,636.542858420437,,,,,,,,0.7,0.35,0.1,0.0,6
2020-08-01,1869,3785,,,698,3504.0,66.0,230.0,231.0,666.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.24688911437988,163814.0,35.65388359023296,71.27919253845917,0,83,8920.6501464,0.0,0.0,0.0275252672370333,0.0028902265931645,0.0,-1.42622499999999,12.1196665278571,1.0,0.0,0.0,1.0,0.0,0.0,,,,,91.30078182,,0.0,,2.318797745846575,0.0,0.0,2.318797745846575,0.0,0.0,2.7711540444137346,0.0,0.0,2.7711540444137346,0.0,0.0,,,2166.0,1.109773664531079,4.093447899021534,0.6215815605080613,0.8876253645985948,0.2886751345948128,0.6513389472789296,0.3892494720807615,0.4522670168666454,,,,,3.0075712855309407,,0.4884445582428527,,1.0367708421967523,1.124879059570834,0.6693792513804088,1.2231410747581626,0.9834608047137378,1.0487157392311324,1.215591024269063,1.3037777200286442,0.7999632667540949,1.4503461901640842,1.18761220178052,1.2533015729449393,,,529.9086256281846,,,,,,,,0.75,0.4,0.15,0.0,6
2017-08-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,499573.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,-2.30806249999999,6.72623151410714,0.0,0.0,1.0,0.0,0.0,1.0,,,,,99.232435,,0.0,,0.0,0.0,2.794091963488263,0.0,0.0,2.794091963488263,0.0,0.0,3.257379239527793,0.0,0.0,3.257379239527793,,,12377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.30000000000000004,0.1,0.0,2
2017-11-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,37188.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,1.02156249999999,2.06753931982142,1.0,0.0,0.0,1.0,0.0,0.0,,,,,101.1533858,,1.0021391137669795,,2.22486881990504,1.1679988610944052,0.0,2.648457735722492,1.1679988610944052,0.0,2.419882776331024,2.1845280643114657,0.0,2.8956303073104,2.1845280643114657,0.0,,,2206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.78,0.41,0.0,2
2018-08-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,466937.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,-0.6741875,8.54950851839285,0.0,0.0,0.0,0.0,2.0,0.0,,,,,98.12775805,,0.0,,0.0,0.0,0.0,0.0,3.4561764585933483,0.0,0.0,0.0,0.0,0.0,3.931094264409819,0.0,,,12054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7999999999999999,0.4,0.1,0.0,2
2019-08-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,490690.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,-0.951924999999999,2.76455884785714,2.0,0.0,0.0,1.0,0.0,0.0,,,,,90.90091414,,0.0,,3.4561764585933483,0.0,0.0,2.794091963488263,0.0,0.0,3.931094264409819,0.0,0.0,3.257379239527793,0.0,0.0,,,11946.0,0.9538001243300976,4.313139640951903,0.6685579234215214,1.1645001528813153,0.0,0.4522670168666454,0.6513389472789296,0.0,,,,,0.9119371627709844,,0.5756978172650555,,1.4906363839464298,1.3749350481505824,0.0,1.2570391419209317,1.3562063869731569,0.0,1.707849771972885,1.602492093723689,0.0,1.4586559587512944,1.5997962196138564,0.0,,,4863.212611956309,,,,,,,,0.65,0.35,0.1,0.0,2
2019-11-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,920979.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,1.89392499999999,20.6641076449999,1.0,0.0,0.0,1.0,0.0,0.0,,,,,93.61299125,,0.7882951204656129,,2.794091963488263,0.0,0.0,2.794091963488263,0.0,0.0,3.257379239527793,0.0,0.0,3.257379239527793,0.0,0.0,,,2047.0,0.8537184868540689,4.29886196444205,0.6685579234215214,1.370688833684684,0.2886751345948128,0.5222329678670935,0.6685579234215215,0.3892494720807615,,,,,1.1272410120397465,,0.4371559128993843,,1.4674320771792473,1.652584156433814,0.8065848736302592,1.4591669385860702,1.4674320771792473,1.0875988217329045,1.6839843758948398,1.8646229562378311,0.9403243903970347,1.7011108277272553,1.6959000492547562,1.2679331493530257,,,4913.612954349529,,,,,,,,0.5,0.25,0.1,0.0,2
2020-08-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,499393.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,-1.42622499999999,12.1196665278571,1.0,0.0,0.0,1.0,0.0,0.0,,,,,91.30078182,,0.0,,2.794091963488263,0.0,0.0,2.794091963488263,0.0,0.0,3.257379239527793,0.0,0.0,3.257379239527793,0.0,0.0,,,13230.0,1.109773664531079,4.093447899021534,0.621581560508061,0.8876253645985948,0.2886751345948128,0.6513389472789296,0.3892494720807615,0.4522670168666454,,,,,3.0075712855309407,,0.50806673477477,,1.224619334832146,1.312798410620544,0.8065848736302592,1.4736050337703437,1.1553328053309682,1.2636756371779043,1.4064087841469055,1.4942933321049063,0.9403243903970347,1.6991284062834384,1.394380834546959,1.473205191464577,,,5083.406990276096,,,,,,,,0.75,0.44999999999999996,0.15,0.0,2
2021-03-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,499393.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,8.07071249999999,20.0050317726785,0.0,0.0,0.0,0.0,0.0,1.0,,,149985.0,,104.9062517,,1.0954877842572994,,0.0,0.0,0.0,0.0,0.0,2.794091963488263,0.0,0.0,0.0,0.0,0.0,3.257379239527793,,,2856.0,1.8180159225026704,7.0987138532652345,0.6685579234215214,0.0,0.3892494720807614,0.4923659639173309,0.2886751345948129,0.4522670168666454,,,,,1.388119190188363,,0.591390881553083,,1.4674320771792473,0.0,1.087598821732905,1.3536181927114852,0.9407877217599,1.2636756371779043,1.6959000492547558,0.0,1.2679331493530257,1.5719834731590907,1.1633992257488568,1.473205191464577,,,5082.358781892399,,,,,,,,0.7,0.35,0.1,0.0,2
2021-09-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,642920.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,0.637638235294117,12.995362581827,0.0,0.0,0.0,1.0,0.0,0.0,,,79992.0,,102.769395,,0.7215147878540271,,0.0,0.0,0.0,2.794091963488263,0.0,0.0,0.0,0.0,0.0,3.257379239527793,0.0,0.0,,,8319.0,2.275924780099749,8.143645888033923,6.552237646927818,0.2886751345948136,0.4522670168666454,0.5222329678670936,0.3892494720807615,0.4923659639173309,,,,,1.9597796880697176,,0.5346510027000969,,1.941497248663265,0.8065848736302588,1.2636756371779048,1.4591669385860702,1.0875988217329045,1.3757157828765665,2.164134347789745,0.9403243903970352,1.473205191464577,1.701110827727255,1.267933149353026,1.603822669114404,,,5050.206190660121,,,,,,,,0.7999999999999999,0.44999999999999996,0.15,0.0,2
2022-03-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,663847.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,0.217133333333333,24.0230919866666,1.0,0.0,0.0,1.0,0.0,0.0,,,149985.0,,104.6212468,,0.0344561504630401,,2.794091963488263,0.0,0.0,2.794091963488263,0.0,0.0,3.257379239527793,0.0,0.0,3.257379239527793,0.0,0.0,,,3239.0,,,6.59372980393288,0.2886751345948136,0.3892494720807614,0.4923659639173312,0.4522670168666455,0.5149286505444373,,,,,4.51118025265138,,0.4326495899838174,,2.0008027421316674,0.8065848736302588,1.087598821732905,1.3757157828765665,1.2636756371779048,1.4387580042560684,2.206396379247895,0.9403243903970352,1.2679331493530257,1.6038226691144035,1.4732051914645772,1.6773178961215114,,,4895.995896462926,,,,,,,,0.7999999999999999,0.44999999999999996,0.1,0.0,2
2022-07-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,1278937.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,2.02407058823529,33.075561222139,1.0,0.0,0.0,1.0,0.0,0.0,,,,,99.92251827,,0.0,,2.794091963488263,0.0,0.0,2.794091963488263,0.0,0.0,3.257379239527793,0.0,0.0,3.257379239527793,0.0,0.0,,,12026.0,,,2.874917653629669,0.2886751345948136,0.0,0.7537783614444091,0.4522670168666455,0.3892494720807614,,,,,5.1472648296213,,0.4521689605260375,,1.891115832094311,0.8065848736302588,0.5631004031706615,1.5120762158289822,1.2636756371779048,1.1553328053309684,2.11134652654294,0.9403243903970352,0.7758428694467555,1.7556575972806554,1.4732051914645772,1.3943808345469588,,,5346.06878222142,,,,,,,,0.65,0.25,0.1,0.0,2
2022-09-01,1870,1855,,,413,2258.0,68.0,189.0,173.0,257.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01402181386947,663847.0,35.14639543428762,71.28389090828077,0,31,4785.27105567,0.0,0.0,0.0080471043538541,0.0531675579750866,0.0,2.43039411764705,20.8197835817825,0.0,0.0,0.0,0.0,1.0,0.0,,,79992.0,,100.5668376,,0.8797161494600485,,0.0,0.0,0.0,0.0,2.794091963488263,0.0,0.0,0.0,0.0,0.0,3.257379239527793,0.0,,,7351.0,,,2.874917653629669,0.0,0.0,0.7177405625652734,0.3892494720807615,0.3892494720807614,,,,,3.48171881888933,,0.4194196523674188,,1.891115832094311,0.0,0.5631004031706615,1.4398508442825528,1.087598821732905,1.1553328053309684,2.11134652654294,0.0,0.7758428694467555,1.671976533490715,1.267933149353026,1.3943808345469588,,,5333.034277600379,,,,,,,,0.75,0.35,0.1,0.0,2
2017-11-01,1871,674,,,70,1721.0,76.0,174.0,171.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,37188.0,34.46526338205496,71.3385090585282,40,44,26343.9984605,0.0,0.0,0.0012404940974885,0.0114518615323973,0.0,0.77176,0.282455713,1.0,0.0,0.0,1.0,0.0,0.0,,,,,96.30110064,,1.036965511877109,,7.162786822943199,0.0,0.0,7.162786822943199,0.0,0.0,7.166871326141103,1.4785864108850144,0.0,7.166871326141103,1.4785864108850144,0.0,,,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.78,0.41,0.0,7
2019-08-01,1871,674,33.9537377,0.023551272,70,1721.0,76.0,174.0,171.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,490690.0,34.46526338205496,71.3385090585282,40,44,26343.9984605,0.0,0.0,0.0012404940974885,0.0114518615323973,0.0,0.89484,0.909270443,2.0,0.0,0.0,1.0,0.0,0.0,,,,,89.26107616,,0.0,,7.855546482399333,0.0,0.0,7.162786822943199,0.0,0.0,7.862243822887889,0.0,0.0,7.1694815772404015,0.0,0.0,,,3236.0,1.4934877638966724,3.1457648516515984,0.6685579234215214,1.1645001528813153,0.0,0.4522670168666454,0.6513389472789296,0.0,,,,,1.6817110836050058,,0.6249228377230686,,3.8057200719120177,3.072043845710501,0.0,3.2394922288642376,3.348275899626378,0.0,3.80899251927336,3.046852426553211,0.0,3.2423889602690226,3.303941309854214,0.0,,,1235.0048828268095,,,,,,,,0.65,0.35,0.1,0.0,7
2020-04-01,1871,674,36.21932353,3.370043335,70,1721.0,76.0,174.0,171.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,490690.0,34.46526338205496,71.3385090585282,40,44,26343.9984605,0.0,0.0,0.0012404940974885,0.0114518615323973,0.0,-1.25518,3.692070812,0.0,0.0,1.0,0.0,0.0,1.0,,,,,81.22907095,,1.5393818183016104,,0.0,0.0,7.162786822943199,0.0,0.0,7.162786822943199,0.0,0.0,7.1694815772404015,0.0,0.0,7.1694815772404015,,,5620.0,1.97175265731001,2.808594688836656,0.6513389472789296,1.370688833684684,0.2886751345948128,0.6685579234215215,0.6685579234215215,0.3892494720807615,,,,,2.1408464746658487,,0.6619870335105198,,3.348275899626378,3.6273682130756537,2.06771845018708,3.805385737430506,3.542209999673518,2.7881109894576745,3.30250004599834,3.6300380876335168,2.2166538045671764,3.700957983310124,3.53648570353874,2.765819332294094,,,2110.858167794666,,,,,,,,0.7000000000000001,0.35,0.15,0.0,7
2021-09-01,1871,674,35.77776685,3.017897558,70,1721.0,76.0,174.0,171.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,642920.0,34.46526338205496,71.3385090585282,40,44,26343.9984605,0.0,0.0,0.0012404940974885,0.0114518615323973,0.0,3.32286,4.38957656299999,0.0,0.0,0.0,1.0,0.0,0.0,,,79992.0,,89.65829997,,1.355396899784804,,0.0,0.0,0.0,7.162786822943199,0.0,0.0,0.0,0.0,0.0,7.1694815772404015,0.0,0.0,,,3109.0,0.9019070927493124,3.1094990814841994,6.552237646927818,0.2886751345948136,0.4522670168666454,0.5222329678670936,0.3892494720807615,0.4923659639173309,,,,,3.727919893890287,,0.5473207084863003,,4.0992759600008695,2.0677184501870807,3.2394922288642376,3.7406434207449366,2.788110989457675,3.526712438412784,4.102650013440876,2.069651059284904,3.2425200454188885,3.7441396421507056,2.790716919033571,3.530008707565516,,,1357.151972799188,,,,,,,,0.7999999999999999,0.44999999999999996,0.15,0.0,7
2022-09-01,1871,674,,,70,1721.0,76.0,174.0,171.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,663847.0,34.46526338205496,71.3385090585282,40,44,26343.9984605,0.0,0.0,0.0012404940974885,0.0114518615323973,0.0,4.03236,8.119892363,0.0,0.0,0.0,0.0,1.0,0.0,,,79992.0,,89.50413574,,1.8561981020794296,,0.0,0.0,0.0,0.0,7.162786822943199,0.0,0.0,0.0,0.0,0.0,7.1694815772404015,0.0,,,3722.0,5.520668562825491,26.69200338481787,2.874917653629669,0.0,0.0,0.7177405625652734,0.3892494720807615,0.3892494720807614,,,,,3.659902561962333,,0.4906600928140514,,4.1494850693850855,0.0,0.5228683704059236,3.620737332309473,2.788110989457675,2.7665521393856296,4.15233840020796,0.0,0.7776140511785145,3.623528408804056,2.790716919033571,2.794199688698157,,,2272.179015234656,,,,,,,,0.75,0.35,0.1,0.0,7
2017-11-01,1872,671,,,70,1681.0,75.0,170.0,128.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,37188.0,34.46535715825847,71.3392856621716,40,44,26343.9984605,0.0,0.0,0.0008291039926684,0.0226549504299574,0.0,0.77176,0.282455713,1.0,0.0,0.0,1.0,0.0,0.0,,,,,96.30110064,,1.034165723254415,,7.162787193683474,0.0,0.0,7.162787193683474,0.0,0.0,7.1668689483425805,1.4776907439664813,0.0,7.1668689483425805,1.4776907439664813,0.0,,,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.78,0.41,0.0,9
2019-08-01,1872,671,33.9537377,0.023551272,70,1681.0,75.0,170.0,128.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,490690.0,34.46535715825847,71.3392856621716,40,44,26343.9984605,0.0,0.0,0.0008291039926684,0.0226549504299574,0.0,0.89484,0.909270443,2.0,0.0,0.0,1.0,0.0,0.0,,,,,89.26107616,,0.0,,7.855546853283307,0.0,0.0,7.162787193683474,0.0,0.0,7.862238426272037,0.0,0.0,7.169476182701501,0.0,0.0,,,3236.0,1.4934877638966724,3.1457648516515984,0.6685579234215214,1.1645001528813153,0.0,0.4522670168666454,0.6513389472789296,0.0,,,,,1.6817110836050058,,0.618273507367509,,3.8057202652961246,3.072043989398268,0.0,3.239492396537836,3.3482760671057648,0.0,3.8089899591697214,3.0468491652638194,0.0,3.2423866718978376,3.303951095326793,0.0,,,1235.0048828268095,,,,,,,,0.65,0.35,0.1,0.0,9
2020-04-01,1872,671,36.21932353,3.370043335,70,1681.0,75.0,170.0,128.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12000000569969,490690.0,34.46535715825847,71.3392856621716,40,44,26343.9984605,0.0,0.0,0.0008291039926684,0.0226549504299574,0.0,-1.25518,3.692070812,0.0,0.0,1.0,0.0,0.0,1.0,,,,,81.22907095,,1.4370447990882769,,0.0,0.0,7.162787193683474,0.0,0.0,7.162787193683474,0.0,0.0,7.169476182701501,0.0,0.0,7.169476182701501,,,5620.0,1.97175265731001,2.808594688836656,0.6513389472789296,1.370688833684684,0.2886751345948128,0.6685579234215215,0.6685579234215215,0.3892494720807615,,,,,2.1408464746658487,,0.6607974722639584,,3.3482760671057648,3.627368380194032,2.0677185572105787,3.8053864551439807,3.5422366025446905,2.7881111337681315,3.3024900750190698,3.63003592699751,2.216571727055179,3.7009900841857473,3.5364827766289557,2.765813635291119,,,2110.858167794666,,,,,,,,0.7000000000000001,0.35,0.15,0.0,9
