date,area_id,CPI,fatalities_explosions_w5_m12,GDP,soil_moisture_mean_m12,fatalities_explosions,chirps_z_score,EVI_m12,event_count_battles_w10_m12,event_count_battles_w5_m12,price_index_s12,event_count_explosions,rainfall_chirps_s12,event_count_violence_w10_m12,WFP_Price_Change_s12,WFP_Price_Volatility_m12,WFP_Price_Change_m12,infra_index_m12,temperature_2m_mean_s12,event_count_battles_m12,fatalities_battles,event_count_violence_m12,event_count_explosions_m12,fatalities_battles_w5_m12,event_count_violence_w5_m12,soil_moisture_mean_s12,event_count_explosions_w5_m12,WFP_Price_Volatility_s12,event_count_violence,precipitation_sum_m12,event_count_violence_w10,fatalities_violence_w10_m12,event_count_battles,event_count_explosions_w5,fatalities_explosions_w10_m12,event_count_battles_w10,temperature_2m_mean_m12,rainfall_chirps_m12,fatalities_violence_m12,WFP_Price_Change,event_count_explosions_w10,gini,cpi,fatalities_violence_w5_m12,infra_index_s12,shortwave_radiation_sum_m12,price_index_m12,fatalities_battles_w10_m12,event_count_violence_w5,fatalities_explosions_w10,CC.PER.RNK,fatalities_violence_w5,shortwave_radiation_sum_s12,fatalities_battles_w10,fatalities_battles_m12,nightlight_mean_m12,fatalities_battles_w5,event_count_battles_w5,fatalities_violence_w10,fatalities_violence,infra_index,fatalities_explosions_m12,temperature_z_score,event_count_explosions_w10_m12,NY.GDP.PCAP.KD,fatalities_explosions_w5,precipitation_sum_s12,WFP_Price_Volatility,nightlight_mean_s12,GOSIF_GPP_m12,overall_phase,phase1_percent,phase2_percent,phase3_percent,phase4_percent,phase5_percent,elevation,infra_index_m12_l12,infra_index_s12_l12,market_access,nitrogen_5-15cm_mean,phh2o_5-15cm_mean,cec_5-15cm_mean,cfvo_5-15cm_mean,soc_5-15cm_mean,aez_groupid_4000,aez_groupid_7000,aez_groupid_9000,aez_groupid_10000,aez_groupid_12000,aez_groupid_17000,aez_groupid_19000,aez_groupid_25000,aez_groupid_30000,aez_groupid_31000,aez_groupid_32000,aez_groupid_33000,aez_groupid_34000,aez_groupid_36000,aez_groupid_40000,aez_groupid_43000,slope,estimated_population,lat,lon,cropland,rangeland,area,es_urban_pop,urban_area,distance_to_river,ruggedness_index,fews_ipc_ha,WFP_Price_Change_l12,WFP_Price_Volatility_l12,fatalities_battles_l12,fatalities_explosions_l12,fatalities_violence_l12,event_count_battles_l12,event_count_explosions_l12,event_count_violence_l12,precipitation_sum_l12,soil_moisture_mean_l12,shortwave_radiation_sum_l12,temperature_2m_mean_l12,price_index_l12,rainfall_chirps_l12,nightlight_mean_l12,EVI_l12,fatalities_battles_w5_l12,fatalities_explosions_w5_l12,fatalities_violence_w5_l12,event_count_battles_w5_l12,event_count_explosions_w5_l12,event_count_violence_w5_l12,fatalities_battles_w10_l12,fatalities_explosions_w10_l12,fatalities_violence_w10_l12,event_count_battles_w10_l12,event_count_explosions_w10_l12,event_count_violence_w10_l12,rainfall_chirps_z_l12,temperature_2m_mean_z_l12,GOSIF_GPP_l12,WFP_Price_Change_s12_l12,WFP_Price_Volatility_s12_l12,fatalities_battles_s12_l12,fatalities_explosions_s12_l12,fatalities_violence_s12_l12,event_count_battles_s12_l12,event_count_explosions_s12_l12,event_count_violence_s12_l12,precipitation_sum_s12_l12,soil_moisture_mean_s12_l12,shortwave_radiation_sum_s12_l12,temperature_2m_mean_s12_l12,price_index_s12_l12,rainfall_chirps_s12_l12,nightlight_mean_s12_l12,EVI_s12_l12,fatalities_battles_w5_s12_l12,fatalities_explosions_w5_s12_l12,fatalities_violence_w5_s12_l12,event_count_battles_w5_s12_l12,event_count_explosions_w5_s12_l12,event_count_violence_w5_s12_l12,fatalities_battles_w10_s12_l12,fatalities_explosions_w10_s12_l12,fatalities_violence_w10_s12_l12,event_count_battles_w10_s12_l12,event_count_explosions_w10_s12_l12,event_count_violence_w10_s12_l12,rainfall_chirps_z_s12_l12,temperature_2m_mean_z_s12_l12,GOSIF_GPP_s12_l12,NY.GDP.PCAP.KD_l12,cpi_l12,GDP_l12,CPI_l12,infra_index_l12,CC.PER.RNK_l12,gini_l12,fold
2022-07-01,1844,,0.0,,0.3527535738645891,0.0,-0.9337511950810676,897.7372270679398,0.2700022416279594,0.2357570972096542,109.03709447,0.0,43.052719511988535,0.0,5.511762973,28.91900803,3.597907828,,273.7531072201059,0.0804019684483176,0.1596031626962719,0.0,0.0267971173570319,0.2357570972096542,0.0,0.3527535738645891,0.0785753225151602,19.84465133,0.0,0.0577759797924767,0.0,0.0,0.1596031626962719,0.0,0.0,0.5359720978299882,273.7531072201059,43.052719511988535,0.0,-3.802718182,0.0,,,0.0,,103323.0,109.03709447,0.2700022416279594,0.0,0.0,12.2641506195068,0.0,103323.0,0.5359720978299882,0.0804019684483176,0.4606001767412291,0.4679932477889549,0.4679932477889549,0.0,0.0,,0.0,0.8901099819787173,0.0899888633972558,372.615894847401,0.0,0.0577759797924767,11.90415152,0.4606001767412291,2039.666667,3,0.25,0.35,0.3,0.1,0.0,1131,,,46,1306.0,75.0,161.0,169.0,133.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15000000130385,626554.0,34.23969696345061,70.29910833324521,8,0,7213.562223149999,0.0,0.0,0.0080765479877629,0.0125574193797781,0.0,2.02407058823529,33.075561222139,1.0,0.0,0.0,1.0,0.0,0.0,,,,,99.92251827,,0.0,,2.932230413751608,0.0,0.0,2.932230413751608,0.0,0.0,3.3581546178377044,0.0,0.0,3.3581546178377044,0.0,0.0,,,2755.0,,,2.902454551623922,0.2886751345948138,0.2886751345948128,0.6685579234215214,0.4522670168666454,0.4522670168666454,,,,,5.1472648296213,,0.463647223787281,,1.996029392331233,0.8464620093527488,0.8464620093527493,1.5998293704756492,1.3261511019930894,1.326151101993089,2.205364900458988,0.9694157362944916,0.9694157362944918,1.7567030413723002,1.498044887724891,1.5187825711864085,,,2564.6816965357425,563.488236495596,,563.488236495596,,,3.80952382087708,,0
2022-09-01,1844,,0.0,,0.3527535738645891,0.0,-0.9337511950810676,897.7372270679398,0.314276102239455,0.2744155794396411,115.12756272833332,0.0,43.052719511988535,0.0,5.642144672,28.67191563,3.045543932,,273.7531072201059,0.0935859535978767,0.0,0.0,0.0131839851495591,0.2357570972096542,0.0,0.3527535738645891,0.0386584822299868,19.98565091,0.0,0.0577759797924767,0.0,0.0,0.0527359405982365,0.0,0.0,0.1770954424459828,273.7531072201059,43.052719511988535,0.0,-0.101618182,0.0,,,0.0,,103323.0,115.12756272833332,0.2700022416279594,0.0,0.0,12.2641506195068,0.0,103323.0,0.0,0.0804019684483176,0.4276724834756336,0.0,0.1546339289199472,0.0,0.0,,0.0,0.8901099819787173,0.0442738606114957,372.615894847401,0.0,0.0577759797924767,19.23985763,0.4276724834756336,2033.5,3,0.2,0.35,0.35,0.1,0.0,1131,,,46,1306.0,75.0,161.0,169.0,133.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15000000130385,1896240.0,34.23969696345061,70.29910833324521,8,0,7213.562223149999,0.0,0.0,0.0080765479877629,0.0125574193797781,0.0,2.43039411764705,20.8197835817825,0.0,0.0,0.0,0.0,1.0,0.0,,,79992.0,,100.5668376,,1.0854859603082976,,0.0,0.0,0.0,0.0,2.932230413751608,0.0,0.0,0.0,0.0,0.0,3.3581546178377044,0.0,,,2132.0,,,2.902454551623922,0.0,0.2886751345948128,0.6513389472789296,0.3892494720807615,0.4522670168666454,,,,,3.48171881888933,,0.4686944685166503,,1.9960293923312329,0.0,0.8464620093527493,1.569943451894107,1.1413691405719664,1.326151101993089,2.205364900458988,0.0,0.9694157362944918,1.6807766202282064,1.2802233003024144,1.5187825711864085,,,2562.896767509197,563.488236495596,,563.488236495596,,,3.80952382087708,,0
2017-05-01,1845,4.08537368,0.0,339206000000.0,0.3527535738645891,0.0,1.5994204563597278,897.7372270679398,4.971499064210548,4.968962130084798,99.46882516083332,0.0,43.052719511988535,0.0,1.53585637,3.140078965,0.064443333,,273.7531072201059,0.6595957996939475,0.6595957996939475,0.0,0.0,4.97015355899481,0.0,0.3527535738645891,0.0,3.110560601,0.0,0.0577759797924767,0.0,0.0,0.6595957996939475,0.0,0.0,4.971499064210548,273.7531072201059,43.052719511988535,0.0,-3.61422,0.0,0.295892655976,1.091884430449,0.0,,99990.0,99.46882516083332,4.972685923566178,0.0,0.0,21.9047622680664,0.0,99990.0,4.972685923566178,0.6595957996939475,0.8773685790435798,4.97015355899481,4.968962130084798,0.0,0.0,33.93014871,0.0,0.5893552726520707,0.0,1542.904071076817,0.0,0.0577759797924767,9.499626622,0.8773685790435798,3846.416667,3,0.33,0.42,0.12,0.12,0.0,1171,,,193,1411.0,76.0,192.0,170.0,194.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12000000569969,151608.0,33.708308072023605,70.3240820316586,32,17,26343.9984605,0.0,0.0,0.0006312391721459,0.0184253423866305,0.0,-2.98172,3.813062452,1.0,0.0,0.0,1.0,0.0,0.0,,,,,96.16965239,,0.0,,7.53334410617896,0.0,0.0,7.53334410617896,0.0,0.0,7.537190301268327,0.0,0.0,7.537190301268327,0.0,0.0,,,6855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2021-10-01,1845,9.496210561,0.0,348263000000.0,0.3527535738645891,0.0,0.2652803309111179,897.7372270679398,1.221060337240076,1.2204372355158004,102.94104734916668,0.0,43.052719511988535,0.0,3.781160019,11.31552696,0.438481667,35.22169831,273.7531072201059,0.1620047110969986,0.1620047110969986,0.0,0.0,1.2204372355158004,0.0,0.3527535738645891,0.0,11.71776322,0.0,0.0577759797924767,0.0,0.0,0.1620047110969986,0.0,0.0,1.221060337240076,273.7531072201059,43.052719511988535,0.0,7.29974,0.0,0.296695024201,0.449312652975,0.0,2.597392663,99990.0,102.94104734916668,1.221060337240076,0.0,0.0,23.3333339691162,0.0,99990.0,1.221060337240076,0.1620047110969986,0.5147409417356444,1.2204372355158004,1.2204372355158004,0.0,0.0,34.10956121,0.0,1.1115478316438223,0.0,1650.6926738068682,0.0,0.0577759797924767,11.87739753,0.5147409417356444,3921.333333,3,0.35,0.4,0.2,0.05,0.0,1171,35.22169831,2.597392663,193,1411.0,76.0,192.0,170.0,194.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12000000569969,617266.0,33.708308072023605,70.3240820316586,32,17,26343.9984605,0.0,0.0,0.0006312391721459,0.0184253423866305,0.0,5.41828,8.923675612,2.0,0.0,0.0,1.0,0.0,0.0,,,69993.0,,103.5890671,,0.8612605827857165,,8.226223777789174,0.0,0.0,7.53334410617896,0.0,0.0,8.230070999930863,0.0,0.0,7.537190301268327,0.0,0.0,,,2742.0,0.9180008061922924,3.080414652404227,6.527331813693909,0.2886751345948131,0.3892494720807611,0.5149286505444373,0.2886751345948129,0.4923659639173309,,,,,2.253394047769764,,0.5738433518817264,,4.294462805026999,2.1746891238002517,2.9058697070497974,3.8789950833526095,2.174689123800252,3.6411006875531977,4.296206983578423,2.1757994246853527,2.920022549203485,3.880753824962722,2.1757994246853527,3.627741369276647,,,3041.9811564276006,,,,,,,,3
2022-09-01,1845,19.87385996,0.0,,0.3527535738645891,0.0,-0.185082519162438,897.7372270679398,1.0559200419301948,1.0553812105729248,115.12756272833332,0.0,43.052719511988535,0.0,4.120846809,11.66372367,3.579796667,,273.7531072201059,0.1400946506223292,0.0,0.0,0.0,0.6102186177579002,0.0,0.3527535738645891,0.0,7.351488045,0.0,0.0577759797924767,0.0,0.0,0.1181845901476598,0.0,0.0,0.8907797466203139,273.7531072201059,43.052719511988535,0.0,10.16896,0.0,0.296695024201,0.449312652975,0.0,,103323.0,115.12756272833332,0.610530168620038,0.0,0.0,22.6415100097656,0.0,103323.0,0.0,0.0810023555484993,0.5885973010952467,0.0,0.8903251856300491,0.0,0.0,,0.0,0.9079207908193734,0.0,1696.9564903543246,0.0,0.0577759797924767,6.968698188,0.5885973010952467,4008.75,3,0.25,0.5,0.2,0.05,0.0,1171,,,193,1411.0,76.0,192.0,170.0,194.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12000000569969,846134.0,33.708308072023605,70.3240820316586,32,17,26343.9984605,0.0,0.0,0.0006312391721459,0.0184253423866305,0.0,4.03236,8.119892363,0.0,0.0,0.0,0.0,1.0,0.0,,,79992.0,,100.5668376,,1.010332393709794,,0.0,0.0,0.0,0.0,7.53334410617896,0.0,0.0,0.0,0.0,0.0,7.537190301268327,0.0,,,6531.0,5.520668562825491,26.69200338481787,2.902454551623922,0.0,0.2886751345948124,1.1281521496355322,0.2886751345948129,0.4522670168666454,,,,,3.48171881888933,,0.4679584471773352,,4.173674882084347,0.0,2.174689123800252,3.8588249282033407,2.192105898392858,3.407083065931483,4.17554579118379,0.0,2.175799424685353,3.8605122480393024,2.2202616825141432,3.408822573110839,,,3275.740679602095,,,,,,,,3
2017-05-01,1846,4.08537368,0.0,339206000000.0,0.3527535738645891,0.0,1.5994204563597278,897.7372270679398,4.971499479361704,4.968961811460999,99.46882516083332,0.0,43.052719511988535,0.0,1.53585637,3.140078965,0.064443333,,273.7531072201059,0.6595957996939475,0.6595957996939475,0.0,0.0,4.970152516836952,0.0,0.3527535738645891,0.0,3.110560601,0.0,0.0577759797924767,0.0,0.0,0.6595957996939475,0.0,0.0,4.971499479361704,273.7531072201059,43.052719511988535,0.0,-3.61422,0.0,0.295892655976,1.091884430449,0.0,,99990.0,99.46882516083332,4.9726856166374445,0.0,0.0,21.9047622680664,0.0,99990.0,4.9726856166374445,0.6595957996939475,0.8700227017653254,4.970152516836952,4.968961811460999,0.0,0.0,33.93014871,0.0,0.5893552726520707,0.0,1542.904071076817,0.0,0.0577759797924767,9.499626622,0.8700227017653254,3846.416667,3,0.33,0.42,0.12,0.12,0.0,1173,,,192,1411.0,76.0,192.0,170.0,194.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12000000569969,151608.0,33.70817894933065,70.32460356392605,32,17,26343.9984605,0.0,0.0,0.0001711566374526,0.0182522786917201,0.0,-2.98172,3.813062452,1.0,0.0,0.0,1.0,0.0,0.0,,,,,96.16965239,,0.0,,7.533343623119792,0.0,0.0,7.533343623119792,0.0,0.0,7.537190930670692,0.0,0.0,7.537190930670692,0.0,0.0,,,6855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2021-10-01,1846,9.496210561,0.0,348263000000.0,0.3527535738645891,0.0,0.2652803309111179,897.7372270679398,1.2210604392062243,1.220437157257939,102.94104734916668,0.0,43.052719511988535,0.0,3.781160019,11.31552696,0.438481667,35.22169831,273.7531072201059,0.1620047110969986,0.1620047110969986,0.0,0.0,1.220437157257939,0.0,0.3527535738645891,0.0,11.71776322,0.0,0.0577759797924767,0.0,0.0,0.1620047110969986,0.0,0.0,1.2210604392062243,273.7531072201059,43.052719511988535,0.0,7.29974,0.0,0.296695024201,0.449312652975,0.0,2.597392663,99990.0,102.94104734916668,1.2210604392062243,0.0,0.0,23.3333339691162,0.0,99990.0,1.2210604392062243,0.1620047110969986,0.5187953013755134,1.220437157257939,1.220437157257939,0.0,0.0,34.10956121,0.0,1.1115478316438223,0.0,1650.6926738068682,0.0,0.0577759797924767,11.87739753,0.5187953013755134,3921.333333,3,0.35,0.4,0.2,0.05,0.0,1173,35.22169831,2.597392663,192,1411.0,76.0,192.0,170.0,194.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12000000569969,617266.0,33.70817894933065,70.32460356392605,32,17,26343.9984605,0.0,0.0,0.0001711566374526,0.0182522786917201,0.0,5.41828,8.923675612,2.0,0.0,0.0,1.0,0.0,0.0,,,69993.0,,103.5890671,,0.8668051503536857,,8.226223294600764,0.0,0.0,7.533343623119792,0.0,0.0,8.230071629500976,0.0,0.0,7.537190930670692,0.0,0.0,,,2742.0,0.9180008061922924,3.080414652404227,6.527331813693909,0.2886751345948131,0.3892494720807611,0.5149286505444373,0.2886751345948129,0.4923659639173309,,,,,2.253394047769764,,0.5722595559653967,,4.294462531248716,2.174688984353081,2.905870130359055,3.878994808223373,2.17468898435308,3.641096331817263,4.296207158214036,2.175799606378166,2.920032694656948,3.8807540029678624,2.175799606378166,3.6277381750998665,,,3041.9811564276006,,,,,,,,7
2022-09-01,1846,19.87385996,0.0,,0.3527535738645891,0.0,-0.185082519162438,897.7372270679398,1.0559201301060994,1.0553811428989193,115.12756272833332,0.0,43.052719511988535,0.0,4.120846809,11.66372367,3.579796667,,273.7531072201059,0.1400946506223292,0.0,0.0,0.0,0.6102185786289697,0.0,0.3527535738645891,0.0,7.351488045,0.0,0.0577759797924767,0.0,0.0,0.1181845901476598,0.0,0.0,0.8907798210059745,273.7531072201059,43.052719511988535,0.0,10.16896,0.0,0.296695024201,0.449312652975,0.0,,103323.0,115.12756272833332,0.6105302196031122,0.0,0.0,22.6415100097656,0.0,103323.0,0.0,0.0810023555484993,0.5894792117254094,0.0,0.8903251285398992,0.0,0.0,,0.0,0.9079207908193734,0.0,1696.9564903543246,0.0,0.0577759797924767,6.968698188,0.5894792117254094,4008.75,3,0.25,0.5,0.2,0.05,0.0,1173,,,192,1411.0,76.0,192.0,170.0,194.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12000000569969,846134.0,33.70817894933065,70.32460356392605,32,17,26343.9984605,0.0,0.0,0.0001711566374526,0.0182522786917201,0.0,4.03236,8.119892363,0.0,0.0,0.0,0.0,1.0,0.0,,,79992.0,,100.5668376,,1.055471869319233,,0.0,0.0,0.0,0.0,7.533343623119792,0.0,0.0,0.0,0.0,0.0,7.537190930670692,0.0,,,6531.0,5.520668562825491,26.69200338481787,2.902454551623922,0.0,0.2886751345948124,1.1281521496355322,0.2886751345948129,0.4522670168666454,,,,,3.48171881888933,,0.4683941352661895,,4.1736899727778685,0.0,2.174688984353081,3.8588246856831865,2.1921066320110527,3.4070828474597543,4.175561429258021,0.0,2.175799606378164,3.8605125638705937,2.220260924936511,3.408822857768769,,,3275.740679602095,,,,,,,,7
2017-08-01,1847,4.975951506,0.0,18896352022.0,0.353265970431231,0.0,0.9851811340301668,924.7354343730942,0.0,0.0,99.88119108083332,1.3064978671422318,43.052719511988535,0.0,0.953800124,5.029389831,0.009473958,,273.22664363290727,0.0,0.0,0.0,1.3064978671422318,0.0,0.0,0.353265970431231,1.973903858203224,4.313139641,0.0,0.0584872325421255,0.0,0.0,0.0,1.973903858203224,0.0,0.0,273.22664363290727,43.052719511988535,0.0,-0.6741875,2.33657957773311,,,0.0,,99990.0,99.88119108083332,0.0,0.0,0.0,3.80952382087708,0.0,99990.0,0.0,0.0,0.7123588514633731,0.0,0.0,0.0,0.0,,0.0,1.570832080704657,2.33657957773311,563.488236495596,0.0,0.0584872325421255,8.549508518,0.7123588514633731,1650.083333,3,0.35,0.4,0.2,0.05,0.0,3080,,,656,2678.0,65.0,222.0,223.0,484.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.18073779344558,153081.0,35.28398342075267,70.32823496410496,0,75,8920.6501464,0.0,0.0,0.0355544706653217,0.0328572201482443,0.0,-2.30806249999999,6.72623151410714,0.0,0.0,1.0,0.0,0.0,1.0,,,,,99.232435,,0.0,,0.0,0.0,2.376094673693136,0.0,0.0,2.376094673693136,0.0,0.0,2.9112917493409323,0.0,0.0,2.9112917493409323,,,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2017-11-01,1847,4.975951506,0.0,18896352022.0,0.353265970431231,0.0,0.9851811340301668,924.7354343730942,0.0,0.0,99.31171001416664,0.0,43.052719511988535,3.914289218754615,0.853718487,6.15140287,0.073789583,,273.22664363290727,0.0,0.0,1.3445197375497473,0.6532489335711159,0.0,3.1947061870672475,0.353265970431231,0.9869519291016116,4.298861964,2.6890394750994946,0.0584872325421255,7.828578437509229,3.914289218754615,0.0,0.0,0.0,0.0,273.22664363290727,43.052719511988535,1.3445197375497473,0.490775,0.0,,,3.1947061870672475,,99990.0,99.31171001416664,0.0,6.389412374134495,0.0,3.80952382087708,6.389412374134495,99990.0,0.0,0.0,0.5862766881869081,0.0,0.0,7.828578437509229,2.6890394750994946,,0.0,1.570832080704657,1.168289788866555,563.488236495596,0.0,0.0584872325421255,5.006801059,0.5862766881869081,1606.166667,4,0.05,0.17,0.37,0.41,0.0,3080,,,656,2678.0,65.0,222.0,223.0,484.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.18073779344558,37188.0,35.28398342075267,70.32823496410496,0,75,8920.6501464,0.0,0.0,0.0355544706653217,0.0328572201482443,0.0,1.02156249999999,2.06753931982142,0.0,1.0,0.0,0.0,1.0,0.0,,,,,101.1533858,,1.0755175951963234,,0.0,2.376094673693136,0.0,0.0,2.376094673693136,0.0,0.0,2.9112917493409323,0.0,0.0,2.9112917493409323,0.0,,,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2019-08-01,1847,2.302372515,0.0,18904490263.0,0.353265970431231,0.0,1.975248513965251,924.7354343730942,1.8083343681656543,1.4758993705894892,93.27246181166667,0.0,43.052719511988535,0.0,2.337321448,12.56687961,0.512278125,,273.22664363290727,0.6211450187275224,0.6211450187275224,0.0,0.0,1.4758993705894892,0.0,0.353265970431231,0.0,8.122938084,0.0,0.0584872325421255,0.0,0.0,0.6211450187275224,0.0,0.0,1.8083343681656543,273.22664363290727,43.052719511988535,0.0,-1.426225,0.0,,,0.0,,99990.0,93.27246181166667,1.8083343681656543,0.0,0.0,5.7142858505249,0.0,99990.0,1.8083343681656543,0.6211450187275224,0.7606516444263041,1.4758993705894892,1.4758993705894892,0.0,0.0,,0.0,-0.8762169054101462,0.0,559.1409539837177,0.0,0.0584872325421255,12.11966653,0.7606516444263041,1584.0,4,0.25,0.2,0.35,0.2,0.0,3080,,,656,2678.0,65.0,222.0,223.0,484.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.18073779344558,160993.0,35.28398342075267,70.32823496410496,0,75,8920.6501464,0.0,0.0,0.0355544706653217,0.0328572201482443,0.0,-0.951924999999999,2.76455884785714,2.0,0.0,0.0,1.0,0.0,0.0,,,,,90.90091414,,0.0,,3.0216717651760763,0.0,0.0,2.376094673693136,0.0,0.0,3.576859383389623,0.0,0.0,2.9112917493409323,0.0,0.0,,,3406.0,0.9538001243300976,4.313139640951903,0.6741998624632425,1.1677484162422846,0.0,0.4923659639173309,0.6685579234215214,0.0,,,,,0.9119371627709844,,0.6741635280930952,,1.3016996641725285,1.313201468267963,0.0,1.169908144371757,1.260694051737251,0.0,1.5778935244535093,1.5550343666198978,0.0,1.4334209684088206,1.5252798968414727,0.0,,,1609.540107005913,,,,,,,,2
2017-11-01,1848,4.975951506,0.0,18896352022.0,0.3573137855788955,0.0,-1.0341600094012802,858.3862477929539,3.0860015603937203,2.499254088728514,75.00973367833332,0.0,44.37131658196447,0.5282998198315549,0.853718487,6.15140287,0.073789583,,274.9270036915942,1.1996449051080882,0.0,0.2053700151563071,0.0,2.499254088728514,0.4278531487910513,0.3573137855788955,0.0,4.298861964,0.4107400303126142,0.0715001891462165,1.05659963966311,0.5282998198315549,0.0,0.0,0.0,0.0,274.9270036915942,44.37131658196447,0.2053700151563071,0.490775,0.0,,,0.4278531487910513,,99990.0,75.00973367833332,3.0860015603937203,0.8557062975821026,0.0,3.80952382087708,0.8557062975821026,99990.0,0.0,1.1996449051080882,0.5141967709423297,0.0,0.0,1.05659963966311,0.4107400303126142,,0.0,0.86214365501667,0.0,563.488236495596,0.0,0.0715001891462165,5.006801059,0.5141967709423297,1677.166667,3,0.28,0.27,0.3,0.15,0.0,1849,,,396,1912.0,75.0,227.0,184.0,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15000000130385,243463.0,37.068321955908274,70.45226014550141,65,22,43983.6822079,0.0,0.0,0.0351776912211631,0.036521875833981,0.0,1.02156249999999,2.06753931982142,0.0,1.0,0.0,0.0,1.0,0.0,,,,,63.87719163,,0.8743826747801359,,0.0,1.607732128682171,0.0,1.3961643929581893,1.607732128682171,0.0,0.0,2.2041252826550224,0.0,1.6164693618802988,2.2041252826550224,0.0,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-01,1848,0.626149149,0.0,18418848300.0,0.3573137855788955,0.0,-0.1618419989289059,858.3862477929539,0.1597946857075323,0.1294126116905416,63.74956703166666,0.0,44.37131658196447,0.5282998198315549,1.109773665,5.444671356,-0.347604167,,274.9270036915942,0.0621182059765168,0.2484728239060673,0.2053700151563071,0.0,0.1684767161388397,0.4278531487910513,0.3573137855788955,0.0,4.093447899,0.0,0.0715001891462165,0.0,0.5282998198315549,0.1242364119530336,0.0,0.0,0.3195893714150647,274.9270036915942,44.37131658196447,0.2053700151563071,-0.951925,0.0,,,0.4278531487910513,,103323.0,63.74956703166666,0.2004339379378994,0.0,0.0,4.7619047164917,0.0,103323.0,0.4008678758757989,0.1242364119530336,0.4594998763358309,0.3369534322776794,0.2588252233810833,0.0,0.0,,0.0,0.4656684220317847,0.0,553.9733060375056,0.0,0.0715001891462165,2.764558848,0.4594998763358309,2089.666667,3,0.25,0.35,0.35,0.05,0.0,1849,,,396,1912.0,75.0,227.0,184.0,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15000000130385,804917.0,37.068321955908274,70.45226014550141,65,22,43983.6822079,0.0,0.0,0.0351776912211631,0.036521875833981,0.0,-0.6741875,8.54950851839285,0.0,0.0,0.0,0.0,2.0,0.0,,,,,78.92391513,,0.0,,0.0,0.0,0.0,0.0,2.712195458486529,0.0,0.0,0.0,0.0,0.0,3.226653680463204,0.0,,,575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2019-08-01,1848,2.302372515,0.0,18904490263.0,0.3573137855788955,0.0,0.8592169910857593,858.3862477929539,0.2396705155422569,0.1941014948288733,61.89324205166667,0.0,44.37131658196447,0.0,2.337321448,12.56687961,0.512278125,,274.9270036915942,0.0931689460449316,0.0931689460449316,0.0,0.0,0.1941014948288733,0.0,0.3573137855788955,0.0,8.122938084,0.0,0.0715001891462165,0.0,0.0,0.0931689460449316,0.0,0.0,0.2396705155422569,274.9270036915942,44.37131658196447,0.0,-1.426225,0.0,,,0.0,,99990.0,61.89324205166667,0.2396705155422569,0.0,0.0,5.7142858505249,0.0,99990.0,0.2396705155422569,0.0931689460449316,0.7256835017219118,0.1941014948288733,0.1941014948288733,0.0,0.0,,0.0,0.7921383781994832,0.0,559.1409539837177,0.0,0.0715001891462165,12.11966653,0.7256835017219118,2252.833333,3,0.4,0.3,0.25,0.05,0.0,1849,,,396,1912.0,75.0,227.0,184.0,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15000000130385,1073319.0,37.068321955908274,70.45226014550141,65,22,43983.6822079,0.0,0.0,0.0351776912211631,0.036521875833981,0.0,-0.951924999999999,2.76455884785714,2.0,0.0,0.0,1.0,0.0,0.0,,,,,50.38792082,,0.0,,2.712195458486529,0.0,0.0,2.0833282232823147,0.0,0.0,3.226653680463204,0.0,0.0,2.572429180712997,0.0,0.0,,,949.0,0.9538001243300976,4.313139640951904,0.4923659639173313,1.1677484162422846,0.0,0.4923659639173309,0.6685579234215214,0.0,,,,,10.82097030421296,,0.5305825880709637,,1.0257599088125773,1.133614122426282,0.0,0.928470286955957,1.0710859991932726,0.0,1.266576573170825,1.3621661127961642,0.0,1.148012770327702,1.3206026154234414,0.0,,,2256.661411748056,,,,,,,,0
