delta3,delta4,n_rows,ordinal_mae,balanced_accuracy,phase4_support,phase4_recall,phase3plus_precision,phase3plus_recall,distribution_discrepancy,actual_phase1_count,actual_phase2_count,actual_phase3_count,actual_phase4_count,actual_phase5_count,predicted_phase1_count,predicted_phase2_count,predicted_phase3_count,predicted_phase4_count,predicted_phase5_count,ordinal_mae_change,balanced_accuracy_change,phase4_recall_change,phase3plus_precision_change,phase3plus_recall_change,distribution_discrepancy_change,offset_l1,mae_improved,phase4_recall_improved,balanced_accuracy_not_lower,phase3plus_precision_within_tolerance,phase3plus_recall_within_tolerance,accepted,selection_rank,selected
-0.01,0.12,959,0.59541188738269035,0.38686398237179487,48,0.60416666666666663,0.76530612244897955,0.6696428571428571,0.63190823774765381,9,390,512,48,0,0,469,218,272,0,0.24087591240875916,0.039806189903846156,0.60416666666666663,0.0024977733028694882,-0.048214285714285765,0.51303441084462986,0.13,False,True,True,True,False,False,<NA>,False
-0.13,0.11,959,0.59541188738269035,0.37761167868589746,48,0.52083333333333337,0.91625615763546797,0.33214285714285713,1.023983315954119,9,390,512,48,0,0,756,30,173,0,0.24087591240875916,0.030553886217948745,0.52083333333333337,0.15344780848935791,-0.38571428571428573,0.90510948905109501,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.16,0.10000000000000001,959,0.59645464025026074,0.3572465945512821,48,0.41666666666666669,0.90740740740740744,0.26250000000000001,1.0135557872784151,9,390,512,48,0,0,797,35,127,0,0.24191866527632955,0.010188802083333393,0.41666666666666669,0.14459905826129738,-0.45535714285714285,0.89468196037539116,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.089999999999999997,959,0.59645464025026074,0.32953725961538466,48,0.29166666666666669,0.90677966101694918,0.19107142857142856,1.005213764337852,9,390,512,48,0,0,841,39,79,0,0.24191866527632955,-0.017520532852564052,0.29166666666666669,0.14397131187083911,-0.5267857142857143,0.88633993743482808,0.27000000000000002,False,True,False,True,False,False,<NA>,False
-0.20000000000000001,0.040000000000000001,959,0.59958289885297189,0.27332481971153849,48,0.041666666666666664,0.921875,0.10535714285714286,1.0531803962460895,9,390,512,48,0,0,895,48,16,0,0.2450469238790407,-0.07373297275641022,0.041666666666666664,0.15906665085388993,-0.61250000000000004,0.93430656934306555,0.24000000000000002,False,True,False,True,False,False,<NA>,False
-0.14000000000000001,0.11,959,0.60062565172054228,0.37565855368589746,48,0.52083333333333337,0.91005291005291,0.30714285714285716,1.0344108446298228,9,390,512,48,0,0,770,25,164,0,0.24608967674661109,0.028600761217948745,0.52083333333333337,0.14724456090679994,-0.4107142857142857,0.91553701772679885,0.25,False,True,True,True,False,False,<NA>,False
-0.19,0.089999999999999997,959,0.60166840458811266,0.3272485977564103,48,0.29166666666666669,0.90476190476190477,0.16964285714285715,1.0198123044838374,9,390,512,48,0,0,854,32,73,0,0.24713242961418147,-0.019809194711538414,0.29166666666666669,0.1419535556157947,-0.54821428571428577,0.90093847758081347,0.28000000000000003,False,True,False,True,False,False,<NA>,False
-0.089999999999999997,0.12,959,0.60271115745568304,0.39163661858974358,48,0.60416666666666663,0.875,0.45000000000000001,0.97601668404588116,9,390,512,48,0,0,671,53,235,0,0.24817518248175185,0.044578826121794868,0.60416666666666663,0.11219165085388993,-0.26785714285714285,0.85714285714285721,0.20999999999999999,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.10000000000000001,959,0.60271115745568304,0.35103165064102565,48,0.39583333333333331,0.91608391608391604,0.23392857142857143,1.0344108446298226,9,390,512,48,0,0,816,25,118,0,0.24817518248175185,0.0039738581730769384,0.39583333333333331,0.15327556693780597,-0.48392857142857143,0.91553701772679863,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.12,959,0.60375391032325343,0.38479316907051281,48,0.60416666666666663,0.79616306954436455,0.59285714285714286,0.77372262773722622,9,390,512,48,0,0,542,150,267,0,0.24921793534932224,0.037735376602564097,0.60416666666666663,0.033354720398254489,-0.125,0.65484880083420227,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.050000000000000003,959,0.60375391032325343,0.29074018429487181,48,0.125,0.92307692307692313,0.10714285714285714,1.051094890510949,9,390,512,48,0,0,894,36,29,0,0.24921793534932224,-0.056317608173076905,0.125,0.16026857393081306,-0.61071428571428577,0.932221063607925,0.25,False,True,False,True,False,False,<NA>,False
-0.059999999999999998,0.12,959,0.60479666319082381,0.38971103766025639,48,0.60416666666666663,0.83625730994152048,0.51071428571428568,0.89676746611053182,9,390,512,48,0,0,617,91,251,0,0.25026068821689262,0.042653245192307676,0.60416666666666663,0.073448960795410412,-0.20714285714285718,0.77789363920750787,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.11,959,0.60479666319082381,0.36554737580128205,48,0.47916666666666669,0.91329479768786126,0.28214285714285714,1.0427528675703859,9,390,512,48,0,0,786,21,152,0,0.25026068821689262,0.018489583333333337,0.47916666666666669,0.15048644854175119,-0.43571428571428572,0.92387904066736193,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.080000000000000002,959,0.60479666319082381,0.31841947115384617,48,0.25,0.91666666666666663,0.11785714285714285,1.0364963503649633,9,390,512,48,0,0,887,25,47,0,0.25026068821689262,-0.028638321314102544,0.25,0.15385831752055656,-0.59999999999999998,0.9176225234619394,0.28000000000000003,False,True,False,True,False,False,<NA>,False
-0.10000000000000001,0.12,959,0.6058394160583942,0.39029447115384613,48,0.60416666666666663,0.88014981273408244,0.41964285714285715,0.99895724713242962,9,390,512,48,0,0,692,42,225,0,0.25130344108446301,0.043236678685897423,0.60416666666666663,0.11734146358797237,-0.29821428571428571,0.88008342022940567,0.22,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.12,959,0.60688216892596458,0.38583233173076925,48,0.60416666666666663,0.80818414322250642,0.56428571428571428,0.82168925964546413,9,390,512,48,0,0,568,127,264,0,0.25234619395203339,0.03877453926282054,0.60416666666666663,0.045375794076396359,-0.15357142857142858,0.70281543274244018,0.16,False,True,True,True,False,False,<NA>,False
-0.12,0.12,959,0.60688216892596458,0.38284004407051281,48,0.5625,0.91703056768558955,0.375,1.0469238790406674,9,390,512,48,0,0,730,19,210,0,0.25234619395203339,0.035782251602564097,0.5625,0.15422221853947948,-0.34285714285714286,0.92805005213764347,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.070000000000000007,959,0.60688216892596458,0.30800280448717948,48,0.20833333333333334,0.91044776119402981,0.10892857142857143,1.0469238790406674,9,390,512,48,0,0,892,27,40,0,0.25234619395203339,-0.039054987980769229,0.20833333333333334,0.14763941204791975,-0.60892857142857149,0.92805005213764347,0.27000000000000002,False,True,False,True,False,False,<NA>,False
-0.12,0.13,959,0.60792492179353497,0.41085486778846153,48,0.6875,0.91213389121338917,0.38928571428571429,1.0656934306569343,9,390,512,48,0,0,720,10,229,0,0.25338894681960378,0.063797075320512819,0.6875,0.1493255420672791,-0.32857142857142857,0.94681960375391039,0.25,False,True,True,True,False,False,<NA>,False
-0.11,0.12,959,0.60792492179353497,0.38517878605769229,48,0.58333333333333337,0.89795918367346939,0.39285714285714285,1.0281543274244003,9,390,512,48,0,0,714,28,217,0,0.25338894681960378,0.038120993589743579,0.58333333333333337,0.13515083452735932,-0.32500000000000001,0.90928050052137632,0.22999999999999998,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.10000000000000001,959,0.60792492179353497,0.34874298878205129,48,0.39583333333333331,0.91200000000000003,0.20357142857142857,1.0490093847758082,9,390,512,48,0,0,834,18,107,0,0.25338894681960378,0.0016851963141025772,0.39583333333333331,0.14919165085388997,-0.51428571428571423,0.93013555787278424,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.059999999999999998,959,0.60792492179353497,0.30279447115384617,48,0.1875,0.91044776119402981,0.10892857142857143,1.0469238790406674,9,390,512,48,0,0,892,28,39,0,0.25338894681960378,-0.044263321314102544,0.1875,0.14763941204791975,-0.60892857142857149,0.92805005213764347,0.26000000000000001,False,True,False,True,False,False,<NA>,False
0,0.13,959,0.60896767466110535,0.4292518028846154,48,0.79166666666666663,0.76370510396975422,0.72142857142857142,0.65484880083420238,9,390,512,48,0,0,430,207,322,0,0.25443169968717416,0.082194010416666685,0.79166666666666663,0.00089675482364415249,0.0035714285714285587,0.53597497393117843,0.13,False,True,True,True,True,False,<NA>,False
-0.050000000000000003,0.12,959,0.60896767466110535,0.38687149439102564,48,0.60416666666666663,0.82240437158469948,0.53749999999999998,0.86757038581856105,9,390,512,48,0,0,593,105,261,0,0.25443169968717416,0.039813701923076927,0.60416666666666663,0.059596022438589413,-0.18035714285714288,0.7486965589155371,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.13,0.13,959,0.61105318039624612,0.3961763822115385,48,0.625,0.92035398230088494,0.37142857142857144,1.0719499478623566,9,390,512,48,0,0,733,7,219,0,0.25651720542231493,0.049118589743589791,0.625,0.15754563315477488,-0.34642857142857142,0.9530761209593327,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.19,0.10000000000000001,959,0.61105318039624612,0.34304637419871797,48,0.375,0.90350877192982459,0.18392857142857144,1.051094890510949,9,390,512,48,0,0,845,17,97,0,0.25651720542231493,-0.0040114182692307376,0.375,0.14070042278371453,-0.53392857142857142,0.932221063607925,0.29000000000000004,False,True,False,True,False,False,<NA>,False
-0.13,0.14000000000000001,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.14999999999999999,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.16,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.31,False,True,True,True,False,False,<NA>,False
-0.16,0.17000000000000001,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.17999999999999999,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.19,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.37,False,True,True,True,False,False,<NA>,False
-0.19,0.20000000000000001,959,0.61209593326381651,0.41947115384615385,48,0.72916666666666663,0.9152542372881356,0.38571428571428573,1.086548488008342,9,390,512,48,0,0,723,0,236,0,0.25755995828988532,0.072413361378205143,0.72916666666666663,0.15244588814202553,-0.33214285714285713,0.96767466110531808,0.39000000000000001,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.12,959,0.61209593326381651,0.38818609775641022,48,0.60416666666666663,0.84520123839009287,0.48749999999999999,0.93639207507820643,9,390,512,48,0,0,636,72,251,0,0.25755995828988532,0.041128305288461509,0.60416666666666663,0.082392889243982803,-0.23035714285714287,0.81751824817518248,0.19,False,True,True,True,False,False,<NA>,False
-0.13,0.12,959,0.61209593326381651,0.3805513822115385,48,0.5625,0.91549295774647887,0.3482142857142857,1.0615224191866528,9,390,512,48,0,0,746,12,201,0,0.25755995828988532,0.033493589743589791,0.5625,0.15268460860036881,-0.36964285714285716,0.94264859228362885,0.25,False,True,True,True,False,False,<NA>,False
-0.16,0.11,959,0.61209593326381651,0.35464242788461542,48,0.4375,0.90853658536585369,0.26607142857142857,1.0490093847758082,9,390,512,48,0,0,795,18,146,0,0.25755995828988532,0.0075846354166667074,0.4375,0.14572823621974362,-0.45178571428571429,0.93013555787278424,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.089999999999999997,959,0.61209593326381651,0.32428886217948721,48,0.29166666666666669,0.9135802469135802,0.13214285714285715,1.0531803962460899,9,390,512,48,0,0,878,16,65,0,0.25755995828988532,-0.022768930288461497,0.29166666666666669,0.15077189776747013,-0.58571428571428574,0.934306569343066,0.29000000000000004,False,True,False,True,False,False,<NA>,False
-0.080000000000000002,0.12,959,0.61313868613138689,0.3870267427884615,48,0.60416666666666663,0.84935897435897434,0.4732142857142857,0.95099061522419182,9,390,512,48,0,0,647,65,247,0,0.2586027111574557,0.039968950320512786,0.60416666666666663,0.086550625212864274,-0.24464285714285716,0.83211678832116787,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.14000000000000001,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.14999999999999999,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.29999999999999999,False,True,True,True,False,False,<NA>,False
-0.16,0.16,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.17000000000000001,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.34000000000000002,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.17999999999999999,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.35999999999999999,False,True,True,True,False,False,<NA>,False
-0.19,0.19,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.38,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.20000000000000001,959,0.61418143899895727,0.40512820512820513,48,0.66666666666666663,0.9196428571428571,0.36785714285714288,1.086548488008342,9,390,512,48,0,0,735,0,224,0,0.25964546402502608,0.058070412660256421,0.66666666666666663,0.15683450799674703,-0.34999999999999998,0.96767466110531808,0.40000000000000002,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.11,959,0.61418143899895727,0.3549479166666667,48,0.4375,0.91447368421052633,0.24821428571428572,1.0615224191866526,9,390,512,48,0,0,807,12,140,0,0.25964546402502608,0.0078901241987179849,0.4375,0.15166533506441626,-0.46964285714285714,0.94264859228362863,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.10000000000000001,959,0.61418143899895727,0.34219250801282053,48,0.375,0.92307692307692313,0.14999999999999999,1.0740354535974976,9,390,512,48,0,0,868,6,85,0,0.25964546402502608,-0.0048652844551281826,0.375,0.16026857393081306,-0.56785714285714284,0.95516162669447369,0.30000000000000004,False,True,False,True,False,False,<NA>,False
-0.11,0.13,959,0.61522419186652766,0.41206430288461537,48,0.70833333333333337,0.88976377952755903,0.40357142857142858,1.0552659019812305,9,390,512,48,0,0,705,15,239,0,0.26068821689259647,0.065006510416666663,0.70833333333333337,0.12695543038144896,-0.31428571428571428,0.93639207507820654,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.13,959,0.61522419186652766,0.38999148637820513,48,0.60416666666666663,0.91428571428571426,0.34285714285714286,1.0761209593326382,9,390,512,48,0,0,749,5,205,0,0.26068821689259647,0.042933693910256421,0.60416666666666663,0.15147736513960419,-0.375,0.95724713242961423,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.12,959,0.61522419186652766,0.37500751201923077,48,0.54166666666666663,0.91414141414141414,0.32321428571428573,1.0677789363920751,9,390,512,48,0,0,761,9,189,0,0.26068821689259647,0.02794971955128206,0.54166666666666663,0.15133306499530408,-0.39464285714285713,0.94890510948905116,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.13,959,0.61626694473409804,0.41276542467948718,48,0.70833333333333337,0.88297872340425532,0.44464285714285712,1.0364963503649636,9,390,512,48,0,0,677,24,258,0,0.26173096976016685,0.065707632211538469,0.70833333333333337,0.12017037425814525,-0.27321428571428574,0.91762252346193962,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.14000000000000001,959,0.61626694473409804,0.39991987179487182,48,0.64583333333333337,0.9138755980861244,0.34107142857142858,1.0865484880083423,9,390,512,48,0,0,750,0,209,0,0.26173096976016685,0.052862079326923106,0.64583333333333337,0.15106724894001433,-0.37678571428571428,0.9676746611053183,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.16,0.14999999999999999,959,0.61626694473409804,0.39991987179487182,48,0.64583333333333337,0.9138755980861244,0.34107142857142858,1.0865484880083423,9,390,512,48,0,0,750,0,209,0,0.26173096976016685,0.052862079326923106,0.64583333333333337,0.15106724894001433,-0.37678571428571428,0.9676746611053183,0.31,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.16,959,0.61626694473409804,0.39991987179487182,48,0.64583333333333337,0.9138755980861244,0.34107142857142858,1.0865484880083423,9,390,512,48,0,0,750,0,209,0,0.26173096976016685,0.052862079326923106,0.64583333333333337,0.15106724894001433,-0.37678571428571428,0.9676746611053183,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.17000000000000001,959,0.61626694473409804,0.39991987179487182,48,0.64583333333333337,0.9138755980861244,0.34107142857142858,1.0865484880083423,9,390,512,48,0,0,750,0,209,0,0.26173096976016685,0.052862079326923106,0.64583333333333337,0.15106724894001433,-0.37678571428571428,0.9676746611053183,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.19,0.17999999999999999,959,0.61626694473409804,0.39991987179487182,48,0.64583333333333337,0.9138755980861244,0.34107142857142858,1.0865484880083423,9,390,512,48,0,0,750,0,209,0,0.26173096976016685,0.052862079326923106,0.64583333333333337,0.15106724894001433,-0.37678571428571428,0.9676746611053183,0.37,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.19,959,0.61626694473409804,0.39991987179487182,48,0.64583333333333337,0.9138755980861244,0.34107142857142858,1.0865484880083423,9,390,512,48,0,0,750,0,209,0,0.26173096976016685,0.052862079326923106,0.64583333333333337,0.15106724894001433,-0.37678571428571428,0.9676746611053183,0.39000000000000001,False,True,True,True,False,False,<NA>,False
-0.16,0.14000000000000001,959,0.61626694473409804,0.39535256410256414,48,0.625,0.91370558375634514,0.32142857142857145,1.086548488008342,9,390,512,48,0,0,762,0,197,0,0.26173096976016685,0.04829477163461543,0.625,0.15089723461023508,-0.39642857142857141,0.96767466110531808,0.30000000000000004,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.14999999999999999,959,0.61626694473409804,0.39535256410256414,48,0.625,0.91370558375634514,0.32142857142857145,1.086548488008342,9,390,512,48,0,0,762,0,197,0,0.26173096976016685,0.04829477163461543,0.625,0.15089723461023508,-0.39642857142857141,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.16,959,0.61626694473409804,0.39535256410256414,48,0.625,0.91370558375634514,0.32142857142857145,1.086548488008342,9,390,512,48,0,0,762,0,197,0,0.26173096976016685,0.04829477163461543,0.625,0.15089723461023508,-0.39642857142857141,0.96767466110531808,0.33999999999999997,False,True,True,True,False,False,<NA>,False
-0.19,0.17000000000000001,959,0.61626694473409804,0.39535256410256414,48,0.625,0.91370558375634514,0.32142857142857145,1.086548488008342,9,390,512,48,0,0,762,0,197,0,0.26173096976016685,0.04829477163461543,0.625,0.15089723461023508,-0.39642857142857141,0.96767466110531808,0.35999999999999999,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.17999999999999999,959,0.61626694473409804,0.39535256410256414,48,0.625,0.91370558375634514,0.32142857142857145,1.086548488008342,9,390,512,48,0,0,762,0,197,0,0.26173096976016685,0.04829477163461543,0.625,0.15089723461023508,-0.39642857142857141,0.96767466110531808,0.38,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.13,959,0.61626694473409804,0.38493589743589746,48,0.58333333333333337,0.91370558375634514,0.32142857142857145,1.078206465067779,9,390,512,48,0,0,762,4,193,0,0.26173096976016685,0.037878104967948745,0.58333333333333337,0.15089723461023508,-0.39642857142857141,0.959332638164755,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.12,959,0.61626694473409804,0.37451923076923077,48,0.54166666666666663,0.90957446808510634,0.30535714285714288,1.0698644421272159,9,390,512,48,0,0,771,8,180,0,0.26173096976016685,0.02746143830128206,0.54166666666666663,0.14676611893899627,-0.41249999999999998,0.95099061522419193,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.11,959,0.61626694473409804,0.3495567908653846,48,0.41666666666666669,0.91970802919708028,0.22500000000000001,1.0698644421272159,9,390,512,48,0,0,822,8,129,0,0.26173096976016685,0.002498998397435892,0.41666666666666669,0.15689968005097021,-0.49285714285714288,0.95099061522419193,0.28999999999999998,False,True,True,True,False,False,<NA>,False
-0.19,0.11,959,0.61730969760166843,0.3490685096153846,48,0.41666666666666669,0.91129032258064513,0.20178571428571429,1.0719499478623566,9,390,512,48,0,0,835,7,117,0,0.26277372262773724,0.002010717147435892,0.41666666666666669,0.14848197343453506,-0.51607142857142851,0.9530761209593327,0.29999999999999999,False,True,True,True,False,False,<NA>,False
-0.13,0.14999999999999999,959,0.61835245046923881,0.42211538461538461,48,0.75,0.90361445783132532,0.4017857142857143,1.086548488008342,9,390,512,48,0,0,710,0,249,0,0.26381647549530762,0.075057592147435903,0.75,0.14080610868521526,-0.31607142857142856,0.96767466110531808,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.16,959,0.61835245046923881,0.42211538461538461,48,0.75,0.90361445783132532,0.4017857142857143,1.086548488008342,9,390,512,48,0,0,710,0,249,0,0.26381647549530762,0.075057592147435903,0.75,0.14080610868521526,-0.31607142857142856,0.96767466110531808,0.30000000000000004,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.17000000000000001,959,0.61835245046923881,0.42211538461538461,48,0.75,0.90361445783132532,0.4017857142857143,1.086548488008342,9,390,512,48,0,0,710,0,249,0,0.26381647549530762,0.075057592147435903,0.75,0.14080610868521526,-0.31607142857142856,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.16,0.17999999999999999,959,0.61835245046923881,0.42211538461538461,48,0.75,0.90361445783132532,0.4017857142857143,1.086548488008342,9,390,512,48,0,0,710,0,249,0,0.26381647549530762,0.075057592147435903,0.75,0.14080610868521526,-0.31607142857142856,0.96767466110531808,0.33999999999999997,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.19,959,0.61835245046923881,0.42211538461538461,48,0.75,0.90361445783132532,0.4017857142857143,1.086548488008342,9,390,512,48,0,0,710,0,249,0,0.26381647549530762,0.075057592147435903,0.75,0.14080610868521526,-0.31607142857142856,0.96767466110531808,0.35999999999999999,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.20000000000000001,959,0.61835245046923881,0.42211538461538461,48,0.75,0.90361445783132532,0.4017857142857143,1.086548488008342,9,390,512,48,0,0,710,0,249,0,0.26381647549530762,0.075057592147435903,0.75,0.14080610868521526,-0.31607142857142856,0.96767466110531808,0.38,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.12,959,0.61835245046923881,0.34903846153846152,48,0.41666666666666669,0.9327731092436975,0.1982142857142857,1.086548488008342,9,390,512,48,0,0,840,0,119,0,0.26381647549530762,0.0019806690705128083,0.41666666666666669,0.16996476009758743,-0.51964285714285718,0.96767466110531808,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.12,0.14000000000000001,959,0.6193952033368092,0.42147435897435898,48,0.75,0.90000000000000002,0.4017857142857143,1.0844629822732013,9,390,512,48,0,0,709,1,249,0,0.26485922836287801,0.074416566506410264,0.75,0.13719165085388996,-0.31607142857142856,0.96558915537017731,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.14000000000000001,959,0.62043795620437958,0.38493589743589746,48,0.58333333333333337,0.90860215053763438,0.30178571428571427,1.086548488008342,9,390,512,48,0,0,773,0,186,0,0.26590198123044839,0.037878104967948745,0.58333333333333337,0.14579380139152431,-0.41607142857142859,0.96767466110531808,0.31000000000000005,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.14999999999999999,959,0.62043795620437958,0.38493589743589746,48,0.58333333333333337,0.90860215053763438,0.30178571428571427,1.086548488008342,9,390,512,48,0,0,773,0,186,0,0.26590198123044839,0.037878104967948745,0.58333333333333337,0.14579380139152431,-0.41607142857142859,0.96767466110531808,0.32999999999999996,False,True,True,True,False,False,<NA>,False
-0.19,0.16,959,0.62043795620437958,0.38493589743589746,48,0.58333333333333337,0.90860215053763438,0.30178571428571427,1.086548488008342,9,390,512,48,0,0,773,0,186,0,0.26590198123044839,0.037878104967948745,0.58333333333333337,0.14579380139152431,-0.41607142857142859,0.96767466110531808,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.17000000000000001,959,0.62043795620437958,0.38493589743589746,48,0.58333333333333337,0.90860215053763438,0.30178571428571427,1.086548488008342,9,390,512,48,0,0,773,0,186,0,0.26590198123044839,0.037878104967948745,0.58333333333333337,0.14579380139152431,-0.41607142857142859,0.96767466110531808,0.37,False,True,True,True,False,False,<NA>,False
-0.16,0.13,959,0.62043795620437958,0.37451923076923077,48,0.54166666666666663,0.90860215053763438,0.30178571428571427,1.078206465067779,9,390,512,48,0,0,773,4,182,0,0.26590198123044839,0.02746143830128206,0.54166666666666663,0.14579380139152431,-0.41607142857142859,0.959332638164755,0.29000000000000004,False,True,True,True,False,False,<NA>,False
